Algorithm,Test_Accuracy,Train_Accuracy,CV_Mean,CV_Std
Voting_RF_SVM_XGB,0.7800511508951407,0.9996798975672215,0.7823338461538462,0.012902389669034058
MLP_3,0.7608695652173914,1.0,0.7509615384615385,0.015838757048836583
MLP_2,0.7544757033248082,1.0,0.7445646153846154,0.013563392778675945
LightGBM,0.7531969309462916,1.0,0.745523076923077,0.02207442601798896
SVM_RBF,0.7506393861892583,0.8892445582586428,0.753842564102564,0.014794450298399769
RandomForest,0.7455242966751918,1.0,0.7464779487179487,0.008034266128007434
MLP_1,0.7378516624040921,0.91101152368758,0.7468030769230769,0.013441979285082678
KNN_7,0.710997442455243,0.8012163892445583,0.7051856410256411,0.016139418351371247
GradientBoosting,0.7097186700767263,0.8204225352112676,0.6843753846153847,0.0225291324352276
KNN_5,0.7097186700767263,0.8140204865556978,0.6997430769230769,0.020960872875812584
KNN_3,0.7084398976982097,0.8594750320102432,0.6917476923076924,0.016190819518677603
SVM_Poly,0.7033248081841432,0.8034571062740077,0.696214871794872,0.01366803730077917
DecisionTree,0.5895140664961637,0.9907170294494239,0.5870733333333333,0.015797389376447948
AdaBoost,0.5639386189258312,0.6088348271446863,0.57458,0.01569718446091531
SVM_Linear,0.5485933503836317,0.5729833546734955,0.5611328205128205,0.013665603499321126
LogisticRegression,0.5370843989769821,0.5569782330345711,0.5540902564102563,0.013687552655565649
NaiveBayes,0.44501278772378516,0.48367477592829705,0.4734210256410257,0.017062663515964915
