audio_name,dialect,gender,speaker,chroma_mean,chroma_std,duration,hnr,loudness,loudness_peak,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_strength_mean,onset_strength_std,pitch_mean,pitch_range,pitch_std,rms_max,rms_mean,rms_min,rms_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_flux,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_skewness_mean,spectral_skewness_std,spectral_slope_mean,spectral_slope_std,tempo,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
ViSpeech_03301.mp3,North,Male,SPK0163,0.48295514007272433,0.29011917944569926,3.65,0.0,-21.32612180176426,-12.360780649994911,-5.41701704967117,9.269741998842193,-2.5030823758178586,11.614516749014948,-4.70898756011037,6.8288261526159895,-3.490178456157463,8.435648431734664,-288.6904056835575,78.61825767456615,166.3760204647011,39.609697988805635,-2.0822362195061164,34.44200861909395,50.98668616703928,20.981444281229564,13.126545375015542,20.296060036940634,9.050653511442112,16.662226589940957,3.1394742256583825,13.837104110892088,-3.2635963259645084,15.359457131009464,-1.720650538342844,11.757601941206973,1.3535260616134046,1.4851954914391374,97.21599971021392,39.76718358572752,11.89231253292486,0.24096788465976715,0.08583983033895493,0.00526723125949502,0.0485684871673584,2072.8967265699453,586.2265914055346,1479.6675947678693,926.1348272149402,20.77146867561345,13.812294869979606,4.1221343084519294e-05,0.0004292926756074352,27.712766732336238,150.76729178748224,82.3087613963031,2773.06640625,1900.3424334885574,10.863154076774157,3.3459724166570273,-3.2520394716995905e-05,1.8279383287058124e-05,184.5703125,0.02132346050019531,0.11258409214130291,0.02925657242063492,0.036216983865821895
ViSpeech_03302.mp3,North,Male,SPK0163,0.4631109568402491,0.29628544845712396,3.85,0.0,-18.41193145614885,-10.155907653241275,2.857367823021293,9.548038368435089,-2.303201991732883,12.906980969513583,-2.564406392229157,9.278761274704157,-4.135572875721732,7.289010889664474,-250.69242400868063,70.03699147176455,151.38810985583945,46.723058057584645,-16.02156916229935,29.209935888767625,67.01884973691446,25.72391115452734,19.225080416939598,22.699008311735025,12.425908502326395,15.002038683469756,0.3684874749668983,12.848397606274855,-9.832723751400632,15.771426155683455,-0.8065937278464992,11.10744042515191,1.3835196777969658,1.365275962320772,105.70366052010813,65.65115291455835,17.764973320688235,0.31060126423835754,0.12006040662527084,0.004556558094918728,0.06626465171575546,2321.0237153663165,569.1877225199672,1911.591032430692,1175.2616355739099,21.277156499506436,14.232216724004735,7.254088264857824e-05,0.0004977905022062243,36.505464543165274,172.2978316431089,101.46842459129121,3853.2110375094126,2110.365061352665,11.422426335723735,3.829126236644405,-4.0604191027233006e-05,1.9798030730902573e-05,120.18531976744185,0.014888828081299843,0.12867006929862027,0.03918604103915663,0.04884268851511331
ViSpeech_03303.mp3,North,Male,SPK0163,0.5058442424761166,0.2903769163183136,3.88,0.0,-18.868261994093913,-9.406181509237006,-8.883235850012904,14.073531964678425,1.6473985209364095,12.689255881603625,2.9729875151189704,9.214180027726181,-2.513091197050989,9.057985452869906,-246.33083441470296,82.53176090873983,152.7335961088766,48.886644262327906,-22.53575206630763,33.277633000626814,57.71686209503759,27.244317355695262,14.986665640806143,23.47753134361058,13.183515182898207,18.478260520097443,-2.8330521545966727,13.159569706489373,-1.9173881804794997,13.702208989171599,-4.4846744061107335,12.676984465155567,1.4377257494083404,1.4055702418284752,101.03506126964812,69.8961510435802,20.496057220204158,0.33860209584236145,0.1139155700802803,0.002667828928679228,0.08049573749303818,2294.9891346863706,609.0192283608843,2001.2660409403732,1216.80775729027,21.30506066610559,14.183456241949214,0.00010995783553926971,0.0009379072064685479,41.58823876500496,136.7144306678361,88.72111281293606,3962.687878964552,2134.8863643373556,10.002781172209707,3.753956506652199,-4.277061432593356e-05,2.3521788388689307e-05,95.703125,0.009998447089270666,0.0918669037892008,0.04658348880597015,0.04808585323323203
ViSpeech_03304.mp3,North,Male,SPK0163,0.4810818435918101,0.3042501800737916,3.93,0.0,-18.78009399166513,-11.236655206244956,-2.71116561985321,9.635775985207431,-1.4696739282931113,11.372970061525187,-4.875559983949675,8.61860589024989,-4.913294108946475,9.5235603709829,-276.1768559922763,69.28975578988343,157.41619453331242,40.417226345223256,1.0101556407808,35.93729431570231,62.34503765321374,17.853728785917372,20.07090419621047,17.703089651079573,12.571879132075402,16.41544675462252,1.1528988984221349,11.254006327132926,-5.477596828898808,14.280015889915797,-2.2452215481825837,10.967622215741489,1.4359083526460794,1.529964836599452,99.60673160855112,59.098764193684104,16.24752971394361,0.274262011051178,0.11507779359817505,0.0033092366065829992,0.0625186637043953,2135.8764120733617,695.3134290585738,1598.5164565981393,1269.2900291928056,20.949805186923754,14.004367303795584,0.0001448430527495725,0.0012723979594621922,37.8436307010042,173.59619104693908,88.99914531283207,3090.046408324115,2586.9466021382623,11.67624924752017,3.442421484755309,-3.393671622483807e-05,1.7510399331190677e-05,120.18531976744185,0.008842048948474786,0.10752084831687035,0.03253047796828908,0.04759111659477684
ViSpeech_03305.mp3,North,Male,SPK0163,0.47362310157211623,0.2957716337306214,3.96,0.0,-18.875522952320186,-8.845901828542896,-1.9466008866064366,11.058898293646553,-1.5198053677888224,10.141871682934696,-2.195037467932731,10.137059010762632,-4.067849390229225,8.820516384452606,-251.26487758777736,63.15863071803481,148.65826241713702,47.714394400348205,-23.138307560012596,29.778009518725185,71.03124863603252,27.90456133452704,19.552681621860074,21.7296019254764,10.992980208352089,16.64238719438744,-6.1137887232147525,12.170610485534924,-5.809885841918869,14.53001188694979,1.4540260665203637,10.117192113063345,1.3841040058106888,1.3457749986108702,102.29342524460591,78.21125851970544,20.566940551273905,0.3611633777618408,0.113820381462574,0.0048583257012069225,0.06973409652709961,2315.6610803724366,631.3509638661958,2051.138170929341,1256.9928846692878,21.528760229676408,14.2403471623945,7.064925414058302e-05,0.0002974737563209966,36.09225637079007,154.94120475070122,91.43454508527982,4067.8865131578946,2235.134622272204,10.80319282292059,3.80332630411493,-4.03770099137719e-05,1.8617826570692952e-05,117.45383522727273,0.020665192945819272,0.10912319191736305,0.04661087125365497,0.051167891708412114
ViSpeech_03306.mp3,North,Male,SPK0163,0.4925453630177174,0.2985134469061567,4.45,0.0,-19.275426273920072,-8.67643496454153,-0.17240156898590456,10.59483414345421,-3.782581274648617,14.559326728637142,0.4136310048037544,9.125504186126195,-1.7494939250435468,9.771627685725177,-263.716219032473,72.06089620762367,155.9177485816913,38.29315204522313,-11.29524274400922,31.137827558748437,53.818165190496735,23.925293373094433,24.112098721941678,18.447023548646133,9.857084492536757,15.659840100701969,-0.7250179373920869,15.071123087750298,-6.537379354631689,20.211040164448097,5.871639732139887,11.71477078178302,1.2982384840163308,1.3683834084574995,102.47808783843298,60.202372663698156,17.79248468085806,0.3682790994644165,0.1086987853050232,0.017783168703317642,0.07370311766862869,2120.874066576222,467.93668991756766,1571.2674631111556,826.6466002104372,21.57919772025469,13.998112345193205,2.6119653480959166e-05,0.0003028306687721825,37.663906127257384,177.52727280857752,90.42796805232359,3097.921371459961,1512.195055906907,11.864955034924156,3.3900896491982326,-3.7268433386230626e-05,2.128606703363588e-05,83.35433467741936,0.01826336725204931,0.0891631953449743,0.028742472330729168,0.03340018416863523
ViSpeech_03307.mp3,North,Male,SPK0163,0.40296328027490463,0.3063177966736262,6.86,0.0,-15.535343396077742,-8.086057370323312,-10.178953928501143,11.604285350016903,-3.0282741290494712,12.172704746171968,2.3392839849152827,9.812951632933965,-3.544942669836343,10.358713404401014,-195.00442652621766,69.27160137118621,165.01598281444208,34.55246814100148,-27.10414107528782,32.330046647030215,48.654736822315826,25.398933871266355,5.843918456129149,20.677811161048297,5.629827488145476,17.787975963130357,-8.34343929635525,13.862135163990976,-11.544015904149239,12.205197254319492,0.19611000339698056,12.027535769937755,1.3173258566429382,1.1278557018478206,126.94341718130566,102.88679157284074,21.89932371299312,0.3941813111305237,0.16719767451286316,0.008857345208525658,0.08984585106372833,2216.5276530219267,460.56089351104833,1878.4033189818886,842.0038501416473,22.533241463812402,13.898896250427809,2.337421386461103e-05,9.971706224856745e-05,56.17570121741979,144.13162113538502,95.74891317600631,3722.3293246351523,1597.4680212165285,10.31486799966824,3.741645101013401,-5.52349161407431e-05,2.3404514811587357e-05,61.5234375,0.008291443388676068,0.11147090790328039,0.04108750396573604,0.03627474085676061
ViSpeech_03308.mp3,North,Male,SPK0163,0.44608757436330143,0.3079993357080057,8.62,0.0,-17.19658568645294,-7.553714662000538,-3.5000608483418083,10.885338054043968,-2.796795971511399,12.002365505543924,-3.675133400199448,10.165599964759737,-4.969436504665301,9.717788740595628,-241.2777362139106,83.11924197529217,148.1624714413058,41.45377274583806,-8.493957638456523,36.40486234192676,55.80794573342376,25.77666682656841,20.307022751661872,22.152592504846,7.6812448757135074,21.158142604896934,-6.046546238764822,15.194567744115147,-5.033889525552056,13.077894923629971,2.177960228709334,11.702390493243483,1.4106436873472519,1.6372225575246062,113.07600779656815,166.6969441411834,29.840377367703773,0.4190957248210907,0.13809169828891754,0.002279957989230752,0.09134575724601746,2264.4934866778744,646.0893933782004,1813.4603960103823,1046.1966033126523,21.62240359227068,14.103940162032037,3.7283094399061534e-05,0.0002769209345020641,45.05531294195068,176.85818983908428,98.21830371308874,3614.0423904357335,2209.9340994534446,11.596491979315344,3.8210469168524805,-4.247028014067005e-05,2.2600827658658657e-05,184.5703125,0.025298166235123824,0.10402473032483979,0.03548286612550471,0.035450394910515826
ViSpeech_03309.mp3,North,Male,SPK0163,0.4574700986664686,0.303762111092265,9.23,0.0,-18.110021600881026,-9.222343013768153,-7.454916234574064,10.6057365737737,-3.812904148936691,12.877023740181075,1.542023069804664,9.854851766976378,-1.8320803061918742,8.999544122388563,-248.71646940107806,82.70536924250922,159.79286747631113,46.00540455021046,-9.900977859274361,32.615080465042816,43.994794477003694,21.818410759168252,10.094493394833712,18.89284557843026,5.904196958067285,19.16102954674259,-7.224824630165134,15.355350910530962,-4.653300593086933,12.761376844473903,2.45053628715072,13.414789448652483,1.3563729897567542,1.429640868952355,119.44372283877199,144.41091326996118,23.937822759142083,0.3458450734615326,0.12430695444345474,0.0017976723611354828,0.0894603356719017,2233.7863506524563,675.9470060439902,1809.1965913232443,1110.9286802247652,21.591119570593424,13.900678914924251,6.454990713411695e-05,0.0004373738007657008,41.14162222908965,150.0240817332668,95.16441875192115,3542.2119140625,2296.7588294665456,10.620660167762924,3.770199689507817,-4.0282205417719576e-05,2.2075445087325084e-05,103.359375,0.014180571441916865,0.10184262917648848,0.03785283841080402,0.04139352667166913
ViSpeech_03310.mp3,South,Male,SPK0164,0.3734835339834223,0.3075963583152871,3.05,0.0,-21.47693972963287,-12.204822483385879,-13.521550337318155,10.658760862848668,-6.824465108018231,13.334879403251765,-2.990401336872423,11.060357607086404,-9.633959042682417,11.884760178398144,-351.4322039822574,64.48692392196311,202.35874585692562,41.153131839658734,31.14454807203527,46.324191179840305,10.285567513811671,28.371866175277713,23.044797820499475,23.101006748145668,6.008542209280543,19.76127838938594,-19.029905649451152,13.914614832541194,-10.161828038997236,14.09698293552677,-5.267349431622205,9.28097046459955,1.2874434307203984,1.3263021700849948,127.76714415413522,76.20019181680843,14.106683696081934,0.24533364176750183,0.08436219394207001,0.005025635473430157,0.03861561417579651,1241.4060170578189,968.5513538146358,989.3368089658096,1173.1343621425126,24.29697153574568,12.241355340331353,8.864114191294539e-05,0.0008749423862546787,26.456036391083607,144.08543336146212,72.72203321148264,1744.1075778279467,2353.931942736678,10.816881278772039,2.6912400899451923,-2.4764628332342657e-05,1.1295466078077675e-05,77.1338619402985,0.020485772797632692,0.1580844047287248,0.028097522576045628,0.04969998309625292
ViSpeech_03311.mp3,South,Male,SPK0164,0.39485950572972056,0.3164190346847666,3.16,0.0,-17.93531636974641,-9.523458546588735,-17.76492705101518,15.867162143237419,-11.622880376173457,13.450796431536883,0.8590654603708232,10.060977037307804,-12.548921849783856,14.294686958829883,-317.2595442557113,80.67090100556645,180.42602286371294,45.52502380012642,25.54128109072799,34.99995029035444,21.47968413993424,22.79406199926273,15.050923575309056,25.06499341198177,1.5457359466642127,21.962008829073085,-16.55972721033357,20.046714152570313,-11.52990494314054,13.752232736834838,-1.3207312013992485,13.50712219900986,1.5599247239001586,1.656409305568064,142.44551014204896,105.12129370847026,28.375433540936314,0.33406099677085876,0.12683255970478058,0.001614059554412961,0.07957911491394043,1492.6441664229671,723.2692676754916,1023.1979509127308,574.7376029738601,24.02443548601768,13.579950746596678,7.684779545543167e-05,0.000625188641318251,52.699109698423186,158.60005309421723,82.87701124598841,1754.8377403846155,1334.773745059943,11.194572263347768,3.1668974207929357,-2.883889858702633e-05,1.58342659092763e-05,101.33272058823529,-0.00472949941045447,0.08510339375590098,0.021893958905677656,0.014180799515381965
ViSpeech_03312.mp3,South,Male,SPK0164,0.3991318708971786,0.31706315879022046,3.2,0.0,-20.997517324322796,-8.135775677440117,-12.182209409881448,13.568105773457068,-6.581090635772075,11.603566747113343,-4.2762289806313785,7.888238130670565,-7.663431784391569,10.304107860895604,-367.0527026810259,99.51593641758842,152.28374512508015,63.855701944220776,32.26986456521727,37.9156702627559,16.487170291495712,22.80781893334573,16.178923684753272,17.162338270258555,-1.5995472885134305,18.19989776108536,-17.531082614368994,18.819149752114512,-9.390433765906453,13.038486460588718,-4.369716604587843,11.276038653934439,1.2109918185565611,1.5996060962251166,166.31890404015695,167.13629157160798,52.254147302031406,0.3919314444065094,0.08914957195520401,0.0006653408636339009,0.0846720039844513,1601.6793725483947,918.9572269320673,1098.2105113019486,649.5054543585192,23.148352471885584,13.286346304197282,7.465886955195312e-05,0.0002769543107350592,35.50243741166624,155.4054105554471,87.04572331669063,1997.5946841032608,1711.226192515404,11.098174933510405,3.2204339052351236,-2.1368515071899194e-05,1.7280986146172094e-05,99.38401442307692,0.005013755645065679,0.09622455434530895,0.022899682971014492,0.012074373993181004
ViSpeech_03313.mp3,South,Male,SPK0164,0.36078261905763237,0.31623804042667414,3.36,0.0,-19.072985763499947,-10.424885608040933,-22.474469336897673,16.20472076702042,-14.323376038565835,13.698879118478292,0.8037811287916748,11.345173188108774,-11.290366512834794,13.721334422860256,-305.0005919152757,77.7757983817002,177.934199083229,50.59821323325769,0.9542403853521438,31.964105600752575,1.6723285293327734,22.597715249843727,10.184864099657005,20.412304446953684,-6.557004618284242,23.852117937813222,-25.478567158232536,17.12585172001233,-10.451789070452243,15.149967487576529,-0.6013091346483644,10.144661150982282,1.395950448749108,1.392859006321573,155.0861596011686,105.49037735301455,18.42063343758844,0.30113017559051514,0.11126198619604111,0.000565768510568887,0.07781631499528885,1532.417774839863,732.5126215071047,1261.9446004996885,838.7015061559479,25.241549682356162,13.574106766939904,4.883310603040644e-05,0.00024335128154059105,44.12150233722128,141.00522057643127,74.4342351497616,2153.9885843211205,1667.9186603090914,10.496986408750224,3.070103910485677,-3.018849971312144e-05,1.5664436059922923e-05,101.33272058823529,0.007525170245855932,0.12436515923873989,0.03380421605603448,0.03485723346013641
ViSpeech_03314.mp3,South,Male,SPK0164,0.3920835480982602,0.3060207538650882,3.54,0.0,-21.8365166765966,-8.726794997073853,-16.947943892249747,13.566300576463519,-7.9874008281293145,10.705212184511343,1.7196827324758965,9.828522779131795,-11.865113196603744,12.030888479516555,-345.43867567097925,86.1496839486158,164.26268400686362,54.34712989800313,25.78502747937603,33.378443381156856,16.809005377155103,19.786437336058526,16.751352266208652,23.65178313060982,-0.5956588705990129,24.15400099269265,-17.581895361701864,19.31261844984222,-11.26812914166584,15.39315396897343,-3.6158038631860565,14.3925439464629,1.3862572864894727,1.7508472800961286,138.22032904004104,103.26082055536949,28.383180491662923,0.36615002155303955,0.08094104379415512,0.0006098768790252507,0.06739867478609085,1480.9285491415214,809.5189454632513,1135.4400338829316,913.6768712353949,24.2088456128358,13.439439362188443,6.356243568046015e-05,0.0002971160320007181,31.719190472961742,143.1215501443199,86.21634772074553,2031.463563012295,1875.5012556086372,10.6044822035508,3.1887955867022364,-2.3736241554660234e-05,1.5999538310942006e-05,161.4990234375,-0.004286651574579292,0.10334741464100254,0.027996926229508196,0.033251097013152243
ViSpeech_03315.mp3,South,Male,SPK0164,0.39618994578759886,0.3038007915802509,3.61,0.0,-19.413269019950434,-10.394417287646702,-11.423008802289326,12.000277461180843,-10.50569130085104,14.167486493282965,1.6703530994968576,12.62893271374368,-7.31359292066215,11.155865200662888,-320.7166570634789,63.87917199016468,192.984810929741,43.683202032761685,23.483946516816864,39.91352544226555,19.358431527559564,27.73183296345154,35.554208227317545,31.62960801076694,17.397578432500083,19.04076003117248,-20.150325250661336,17.395855068098424,-18.90408202811072,14.361731958469854,-0.23025853836570717,12.895706793031936,1.2125316709456762,1.3882259320373769,112.25186852655706,120.25151061639298,23.790121540140603,0.30218833684921265,0.106987364590168,0.00393153028562665,0.05940278619527817,1264.538560800978,699.2767261583398,1028.8163049225373,1040.4191248577877,24.086803374846305,12.99493946150704,1.2764082198540997e-05,7.559292083603434e-05,31.535858990079483,151.1552076546175,72.93938270643667,1916.6627939107716,1922.0823600587457,11.032020445815569,2.766314260923878,-2.924966975677704e-05,1.274421272900721e-05,191.40625,-0.018362212748616595,0.13497776181117718,0.026701605204983922,0.04162116194973557
ViSpeech_03316.mp3,South,Male,SPK0164,0.4085535828751883,0.30431634665707535,3.8,0.0,-20.23963411148527,-8.53871914561664,-13.154584431557899,13.572217263715574,-3.8682685125532283,12.626398467979312,-1.1348071003556215,10.847158699537015,-4.588756306601638,13.689256041671255,-318.2466621933576,92.49602605236792,159.99232203448582,49.020747832920826,15.136072943221889,44.13176980161743,9.88114154975496,30.902191218361054,7.190164514839432,23.768207566062145,-13.770503817273488,27.85309197584296,-27.17751963452177,21.677162009338055,-2.943653121186141,16.217324407388148,-2.1937585500620718,13.030860291147077,1.3838838327752567,1.6375278515719909,160.42838109411554,128.49558234185628,37.52441842207205,0.37416476011276245,0.09727782011032104,0.001059770118445158,0.08432537317276001,1621.58320175673,745.3059986496075,1286.0427908839945,785.4676953306803,23.923317408496942,12.9905919646726,2.74774877761763e-05,0.00015392828647799091,41.49777916379171,132.34732993849124,70.90307660800079,2138.549060356326,1741.4943651819478,10.100767858677509,2.8047951225325485,-2.812556654548042e-05,1.817638129494635e-05,132.51201923076923,0.008630112759097601,0.0935535728272836,0.032478146436737805,0.024996853894773425
ViSpeech_03317.mp3,South,Male,SPK0164,0.43219900295088054,0.3004207750276221,3.87,0.0,-22.987787004764733,-9.357301544288744,-10.762420594898279,14.649427598068883,-5.218813022231089,11.607931512554686,-0.11714661878636622,10.203927729101359,-6.050179217565317,11.96838083185952,-354.9860207126767,84.1988875641295,167.09678431865373,58.07174946705196,38.70822835973875,35.713891631210956,12.037913910062343,25.40788555598713,3.6320706006619803,21.57648632767986,-8.12709048359498,19.411402750873876,-14.85773264912867,16.936577411987084,-4.020908803642452,14.603377216965098,-1.1950320343085414,14.33299483847753,1.3611986174161796,1.7129804241746664,132.4696179974976,125.60549109588162,36.92674070222624,0.3405129611492157,0.07089319080114365,0.0008520302944816649,0.05985454469919205,1432.8351945629522,901.3098013483376,1112.9772519402804,939.7773989728947,22.637305948278637,12.894838287777862,3.2894050106645125e-05,0.00012589062806785765,30.531639177758965,118.85226050399478,68.40870418952966,1861.010303611527,1904.546649893617,9.591323063536331,2.77467725398677,-2.2178946432910653e-05,1.4376442696906874e-05,172.265625,0.001252454507411843,0.06510071312951825,0.030296828218562874,0.03420673519730087
ViSpeech_03318.mp3,South,Male,SPK0164,0.4252553607249298,0.30601743911231305,4.050045351473923,0.0,-20.05984214168256,-9.639193574563254,-12.351974925345592,14.869306947462505,-10.060445166060557,10.773389476961082,0.9791226396004342,10.713065136311013,-8.809336832606345,12.251931481967265,-345.18236585294693,92.7392332240095,172.78607702691357,60.31506857837688,30.979274944684356,35.186329865949226,13.604965852288194,21.666252449777716,15.363934121726258,27.727195848097246,-2.268818290182674,27.20893944342662,-17.636481141245543,18.051003138738324,-7.60424415870574,15.552076513796639,3.561072052178077,13.978390344703232,1.3192186934114298,1.640020629743594,125.43854690000654,94.93106286922439,21.856578186262624,0.3296393156051636,0.09931240975856781,0.0009151111007668078,0.08037488907575607,1414.826569775093,851.6351260388235,1052.1316374517437,649.4256280040435,23.371441691710906,13.038281248043395,4.256174918467284e-05,0.00017999611359922573,38.85943654268583,138.0132782578195,71.50764079386491,1895.168673889685,1687.7775141020647,10.388609418671063,2.8103977945049308,-2.5331231637029106e-05,1.7617797583272025e-05,224.69429347826087,0.03207876399747452,0.10407170715536057,0.024218190365329514,0.01517446596918301
