audio_name,dialect,gender,speaker,chroma_mean,chroma_std,duration,hnr,loudness,loudness_peak,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_strength_mean,onset_strength_std,pitch_mean,pitch_range,pitch_std,rms_max,rms_mean,rms_min,rms_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_flux,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_skewness_mean,spectral_skewness_std,spectral_slope_mean,spectral_slope_std,tempo,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
ViSpeech_03319.mp3,South,Male,SPK0164,0.39609377966308346,0.307395580140179,4.29,0.0,-20.566708355216843,-9.703803400610212,-15.349606932165399,13.57114085714494,-9.839345991216256,11.77115243730043,-0.5201967103075209,10.495216143613494,-8.990186414005615,12.67790365892981,-328.4839807169635,77.91735496152769,173.44514575119757,44.7856621387762,28.32008592523599,39.7793236436746,16.125499063842994,25.68358600268905,19.39097665908894,22.73440882899697,6.582247523469178,17.166067720829368,-12.374370496196443,14.704006822394836,-14.79501652356444,15.023435690346144,-6.367756875519183,12.13600119038012,1.3972604912553168,1.4838819559368495,130.49700081890325,136.76480333030958,30.680164311189014,0.3271963894367218,0.09368281811475754,0.0008361798245459795,0.06381305307149887,1319.1362887777289,583.8216628977518,936.0883430916845,480.0679601220117,23.27079632669555,13.033985563583215,2.2762837412726537e-05,0.00026173682757494595,38.184990020653494,155.39924823845502,78.09151629392264,1632.507786106419,1157.8692084058343,11.097462520310925,2.95663606681049,-2.6105827095148208e-05,1.472504795468631e-05,129.19921875,-0.0003351853785649885,0.08043738067191834,0.021147856841216218,0.013923995236681906
ViSpeech_03320.mp3,South,Male,SPK0164,0.37776767847838966,0.32203085073498444,4.6,0.0,-21.644468506505767,-8.654676225567739,-15.794519672237346,15.500248358989369,-13.381575527694695,12.492288594291663,-4.010407137653339,10.980413636853152,-10.111471477057043,10.578726881292651,-348.2625314851721,87.11334638537032,154.9910444900826,57.092645970663774,24.630359192182652,33.111146717130296,13.756186212238285,21.70126660606193,19.00736811491671,25.8310358275979,3.8092128601259065,18.6275152224092,-15.33668163242964,17.7115925354541,-10.850612166183817,15.545848200045617,-2.8528625375278662,12.829613038648008,1.2491746747540653,1.47822392426689,138.15430253005422,132.9323074711127,30.61847566747074,0.3692028224468231,0.08275063335895538,0.0004957662895321846,0.07966960221529007,1496.8847290977667,865.1321314587896,1117.8206999874265,899.3293929240579,24.596771890792255,13.205117805186191,4.88481157528206e-05,0.0001628740278856327,30.664475364056862,184.08383604230207,96.24143511781999,2001.286135272355,1910.1331941217836,12.086403529919027,3.4748150815060432,-2.2363231251998324e-05,1.5443481002720124e-05,72.78829225352112,-0.02089504658040246,0.12293813962655802,0.026460661996221664,0.033775244058551375
ViSpeech_03321.mp3,South,Male,SPK0164,0.42246470343300346,0.3041826895650908,4.86,0.0,-22.3876929419332,-11.165278049966851,-8.712431516166559,15.28044307195491,-8.566988581766507,13.512097456443755,1.4565255674934208,10.87515211576242,-4.358508202858354,12.159802524832985,-350.6345996060343,82.99961733133776,189.29270057047026,47.7871214738284,24.235928856941044,42.433170282306286,10.379093443466639,30.330080811822032,4.452023462132407,24.166775301153162,-7.71518109285341,26.50480880672836,-18.213111562796477,17.616718513086806,-5.379461931422405,18.730260876423944,3.3325896253469462,17.084559230853234,1.462843028445268,1.7794383372603986,132.5938828757383,134.36736340079153,32.07771148942812,0.27652508020401,0.0759643167257309,0.00106951710768044,0.05367441475391388,1372.4117624083387,820.8258986866304,1135.8367139300524,855.9626609930249,23.135620609686587,12.733442589994656,3.074060172632829e-05,0.00023842220851541394,32.09229269662962,129.21709603601397,80.67545244552018,1874.0053745897972,1758.7873178235366,9.912317975869207,3.1366219810626474,-2.4885793287269248e-05,1.4910621637722919e-05,129.19921875,0.01677813483362753,0.09238425894208421,0.03014058770883055,0.025459879837390807
ViSpeech_03322.mp3,South,Male,SPK0164,0.38793156630987136,0.31662556483824095,5.18,0.0,-22.978018741686462,-13.476133794484525,-14.828630380245743,18.182862689411383,-9.11286789630867,11.185474686273006,2.4322721045804636,11.68469153788283,-9.816305879478774,11.852008543094666,-373.71424619978364,88.2786669982604,180.94118980823094,54.55492074368102,24.992342584436706,38.9850339664057,12.396169129974632,23.99067448977195,18.14602796150027,24.564494382414434,4.094354034045751,18.584223284639457,-16.345648844208583,13.914074342984895,-13.019872991965464,15.685417113848166,-1.7066642376536685,11.475284852085498,1.3615540417503167,1.814867758234001,130.6608361145254,107.67583590768781,25.0742653367586,0.21192942559719086,0.07097296416759491,0.0003252819296903908,0.04723436012864113,1382.8262459525756,774.5612620881577,1019.5515683732791,724.4640451091108,24.3452000015978,13.467524323353409,5.568422582904065e-05,0.0003969868885717756,25.946447345291148,169.63352187452347,93.83918256349811,1841.6910261115772,1680.4367907544804,11.545576420514436,3.440533736812729,-2.1908187804050077e-05,1.4260491475744292e-05,83.35433467741936,-0.000560614164814428,0.14157681317301465,0.02364723154362416,0.021800317679544753
ViSpeech_03323.mp3,South,Male,SPK0164,0.39839629391884196,0.30435868258536114,5.38,0.0,-21.45061523587706,-8.753027292692476,-10.65374604228812,12.128043838002712,-9.016960871094922,10.216695793106108,-4.360438517885068,10.543678510204503,-8.304394249276942,11.562943025786941,-343.3982631360235,79.00189406100208,165.30734614587143,53.66805664789375,35.49146712932436,36.754623532998025,18.527313748636235,26.159700995451566,16.82236477554169,26.943513343905646,2.382463355347602,22.029086826212726,-18.602383137248463,17.4911444708806,-13.691274895740408,15.31949970882865,-3.742768495191464,12.16526782285552,1.3858206397195434,1.625718195023306,131.77629008725248,110.51145287075964,27.407679149870045,0.3650458753108978,0.08461826294660568,0.0007452475838363171,0.07021501660346985,1427.0415764720744,953.2172926325587,1189.4579989308313,1336.3506222823112,23.57147037255034,12.924334127608107,4.414190076400082e-05,0.00021881919054659427,33.80860002721982,137.78688277462385,75.4433552374758,2066.0737136314656,2407.109775475608,10.441047643329167,2.9775169124026037,-2.3522063792427656e-05,1.5105863860617151e-05,92.28515625,0.006118915033529702,0.0876478231799845,0.034051303205818964,0.05751282275536564
ViSpeech_03324.mp3,South,Male,SPK0164,0.40686907482794255,0.313228308062077,5.43,0.0,-22.84759253028117,-9.468745340066736,-10.08643039033502,13.36540025132812,-4.116801269686479,14.041235826248625,-2.188487180995212,9.312117542019791,-8.526028060998375,12.09075234118442,-359.11570125457024,103.34132344066771,148.72818379944093,68.60950816265665,18.77024654823771,34.04848005569912,10.169204547711034,24.28968997929596,15.570809042246303,20.724401037759105,2.4264188628988514,21.715229770633286,-19.323133540519343,20.603690045033293,-10.21010770615284,13.414697109229904,-2.5680984861208627,13.752039414807975,1.3023551416524168,1.589453756565519,142.94123187037184,144.0154830448422,34.408666470782,0.3361719250679016,0.07204674184322357,0.0003816448734141886,0.06820809096097946,1894.9809405409835,1156.8934910656417,1510.6730727829336,1272.5341494453241,23.481002579944786,13.53191329612644,0.00016024664242506726,0.0008474534079228202,28.981357421470904,144.56900415523694,75.50758846549934,2849.836613581731,2805.138177798977,10.571347214373729,2.955368996398025,-2.2359857082296764e-05,1.7651680997037662e-05,156.60511363636363,0.014288251688251645,0.09700177577636429,0.03550785423344017,0.03904080778942881
ViSpeech_03325.mp3,South,Male,SPK0164,0.417548606728885,0.3091534076890989,5.86,0.0,-22.188517030924878,-8.318413502185866,-10.650065215493097,12.981282398497662,-4.938169016252935,13.065218844393312,-2.7522427765688464,10.241433674774749,-10.50912944582181,11.886054409792102,-339.14508635733534,82.85118272422032,163.92111514259457,54.2395103889858,26.744184006167057,37.4945169221967,12.95388671975164,26.928128190339972,20.03128292976441,23.044585831509544,-0.11163852172060926,16.827199002734773,-18.201947243458214,15.205834121034776,-10.571943845496207,12.034701272978886,-4.638305830114158,11.7852028181675,1.2657502457466057,1.5026817497518887,124.92778202860639,122.96334324290403,27.546075520563015,0.38377633690834045,0.07772640138864517,0.0007883352227509022,0.0629609227180481,1453.5978908364923,761.9909201826998,1063.2787989724825,587.970425066058,23.422577069435324,13.415146752497005,2.5216728782829268e-05,8.97163023971234e-05,30.274194405207748,138.80167696145588,73.83035835699805,1898.6741955445545,1459.1423176226067,10.401698562478426,2.89860703470159,-2.3885244492427598e-05,1.4621152186419174e-05,123.046875,-0.004436257081804522,0.09757768576296173,0.024893641707920793,0.014848838671074381
ViSpeech_03326.mp3,South,Male,SPK0164,0.3952813850012323,0.3134455055202811,6.13,0.0,-22.254005740696073,-8.6195918450147,-12.709230086391942,14.182855251933775,-10.634769984669122,11.93852693049954,-2.203849528256942,10.812319755865335,-6.1552170274903,9.991935080449727,-343.78449824241056,100.48463428199913,154.10735561192033,64.23806545098918,18.31655295824621,34.55105824453592,2.421664176433143,25.42170852283051,-1.3220959243325232,21.653478765555715,-10.13065932740273,22.89268398853958,-22.04823467790364,18.678705558578287,-8.4979713926993,12.153772217914861,1.378596268647328,13.955997260145509,1.3749951919919754,1.6725777925721825,165.92949958610384,150.63479103998722,38.62310113855052,0.37069714069366455,0.07714256644248962,0.00040971129783429205,0.07007801532745361,1760.1259222622991,995.5544330164278,1374.8429838074446,1027.079588505846,23.245735334119153,13.29640980763966,6.675298829908528e-05,0.00022909850815157928,33.773410641640076,126.7729962438178,70.96410519696911,2471.9546231356535,2407.009830429059,9.938706072726148,2.9383947170359477,-2.387909831521472e-05,1.7598828718160172e-05,120.18531976744185,-0.004401504980091512,0.09124050535711883,0.03488806522253788,0.03659967413170906
ViSpeech_03327.mp3,South,Male,SPK0164,0.35840859403773606,0.31079633299188436,6.81,0.0,-22.037391660089014,-7.7762727941620895,-17.986666511821525,16.245732575502924,-6.820840650593108,11.306145804627478,0.5884430459040442,11.64315204815087,-9.277869471975627,12.518766142359715,-336.07287438498093,81.79499942158465,165.87752475086958,50.359297100303856,23.182695329445554,37.88518814899698,5.434206327249267,24.628086336750957,14.839407160197025,23.88392286198111,-0.13909974458811414,23.696232756918157,-17.863404388739387,20.278107273958575,-11.837803092473814,15.027242640358825,-7.90058917778638,16.79175834062914,1.196369880067134,1.3474268219023595,125.57365216148251,133.30985221449217,23.491744395779744,0.40849363803863525,0.07909061014652252,0.0004895817837677896,0.0777975469827652,1225.919267036861,681.6015808351207,1073.9256528759015,810.3847858361689,25.24152891488441,13.662082327785097,4.261362318374745e-05,0.0003944332346095071,31.76230563969269,146.06411678472793,75.92863917521423,1888.2454815268313,1528.7511318505767,10.738466782303822,2.867425752878087,-2.4587375325077655e-05,1.688138428393111e-05,90.66611842105263,-0.0067040320262001405,0.12542102452250425,0.029127182708688245,0.027805839087775907
ViSpeech_03328.mp3,South,Male,SPK0164,0.4312121948861561,0.3047437542593563,6.84,0.0,-24.45153344187821,-12.566103686326173,-11.261013861988097,14.431434847670694,-2.5041854802348507,13.635416569925281,-0.1553561849551306,10.186348973811505,-7.477676669205811,10.416377284545037,-371.5289937628883,84.03726529955445,168.30135666856427,58.3722452693232,31.797799633916206,38.173007711679276,14.416847631834974,28.98394318902404,17.861159341885234,27.04304528370528,4.348679540137981,20.322034907715878,-18.49742697068882,18.413801994396994,-10.43950315020676,14.555644809368179,-3.9687309830810036,13.696618916554414,1.386628293680855,1.6225217857336955,115.19319822983113,87.00964257589236,21.657025239681353,0.235338494181633,0.05989851802587509,0.0005992928054183722,0.04758665710687637,1498.4280566681136,994.5389603962218,1286.8967273466403,1331.1945964824135,23.37220199849748,13.060149532774677,6.817910173236838e-05,0.00044765408290953603,24.814307900546712,131.48454401398536,73.570692068189,2260.584861626059,2479.197849210803,10.057207857987185,3.0069636465495955,-2.0908110798777576e-05,1.4613113881285834e-05,95.703125,-0.004677285427790898,0.08784957282821397,0.03796428098516949,0.05407942941243609
ViSpeech_03329.mp3,South,Male,SPK0164,0.3861856294103501,0.3134411739980073,7.01,0.0,-21.94039196367563,-6.57696983507353,-15.585807000571103,16.22505687956566,-7.892811885877271,12.631135688762937,-1.551536298916129,9.386309607928657,-10.148393809973475,11.777194069681245,-338.519197096094,96.33227877808727,152.01591821956916,60.021712579227085,17.801216216386315,37.69791069166622,6.006757602933128,27.117618713685268,2.879893923821967,21.050115829475086,-8.716049691535737,19.761339103901143,-18.43052993802334,18.532253297444914,-6.093545326201002,13.885736181077876,-2.844678546075708,13.532278761949767,1.3908937551221146,1.5738338274805814,151.66758875368083,153.26465513739936,35.41332975205563,0.4689759612083435,0.0799788162112236,0.00034331929055042565,0.07973507791757584,1646.8028919321678,902.4965954772863,1337.0791048791436,1000.5891910575388,23.6028629716484,13.637134439307632,6.483335656294823e-05,0.0002792732687437244,34.944281556873996,132.19124239927783,87.63348901518826,2373.6434835471855,2208.318287437814,10.019823977447313,3.417894794012141,-2.4239791141890297e-05,1.8834488473930077e-05,103.359375,0.0007042740254180817,0.10564959419598993,0.03519424539528146,0.03709196527404671
ViSpeech_03330.mp3,South,Male,SPK0164,0.38292906989853964,0.30616257710824973,8.05,0.0,-23.371963685416656,-10.219255729774213,-15.371092926964526,14.380874386030321,-5.054258594343638,12.351051579127049,-0.34900672235861974,10.29045043977469,-7.831236864441979,12.079598193738137,-349.7095307984689,83.22802931940352,166.776432906811,48.89314270528438,21.091792694254465,40.78113463154139,4.028852955218314,30.27782878613174,18.969786972496994,23.19915365312274,2.0232945784354723,16.854355933963458,-19.099460305829204,17.47516090762403,-15.197312181936434,13.099368983947116,-10.370407048017812,13.621259686835291,1.2720745145850147,1.4266262609834022,131.0032794257016,168.33250779176046,33.21288118671579,0.3083442151546478,0.06782587617635727,0.0006287975120358169,0.06820007413625717,1226.9102043810597,555.0197606726506,1022.3044212407524,573.1298654491504,24.061438674839263,12.936728968487774,2.5613133011084033e-05,0.0002774331448846284,28.880226108918205,131.77124439298825,66.68677025167551,1782.7878748649136,1219.6997696890662,10.218358989479192,2.712955754237515,-2.3304046652908088e-05,1.7342527774942708e-05,103.359375,-0.011682134371056073,0.1074884476396656,0.025912677863832854,0.018080079721281242
ViSpeech_03331.mp3,South,Male,SPK0164,0.3736898403194053,0.31340671159800615,9.55,0.0,-21.89523891946363,-10.744865207018394,-17.765836797901663,13.8365440523795,-13.253690307923431,12.043396870766703,-1.7060587913190988,10.850301308830435,-10.349836970610518,12.124752325103747,-336.0550727251751,79.80607091590807,171.9162610390702,48.69785927043003,22.126442845003652,37.5585712766127,12.156346229588536,25.08390005439567,6.185157009917299,24.75124420775442,-5.594594433473915,23.669656362799994,-16.2484020643234,18.259266844075707,-9.840563393164514,16.151380755307528,-5.358989343906219,14.243000277016478,1.5115910029061814,1.623125123919169,151.05766964841288,149.63524977649865,32.15813295191365,0.2902386486530304,0.0803956687450409,0.0003464124456513673,0.05547688528895378,1482.1613159024928,827.2837190711246,1188.611607869472,1027.5399291981582,24.483818515523122,13.202953354199371,4.439494103270565e-05,0.00028957675605184065,33.270580336261034,144.5043821345207,76.62950402191,2021.4523371051032,1958.7686650607086,10.657809684582075,2.9970718923046955,-2.4851676502663844e-05,1.4288052023212001e-05,139.6748310810811,-0.011467180884960545,0.109865593260356,0.030694083194106925,0.04024808082148598
ViSpeech_03332.mp3,South,Male,SPK0164,0.372461516522747,0.31146349971180826,9.93,0.0,-22.750927653001636,-6.364572150040386,-12.91127377543881,13.663347596750588,-10.567299725623453,12.714361053081234,-4.22085508325433,11.174503523107042,-8.781809930121332,10.547003345324594,-345.4827150175152,76.30688508226783,152.95968232244488,53.49890856382265,28.96590272281375,33.09334052430977,8.686256080447876,25.629319915695618,13.4131929446473,21.707251205505187,-4.269580396569074,24.188933485330992,-21.793064480262473,19.512292272735245,-11.095042375372019,14.428651736847273,-1.6768121553033604,11.868549375138912,1.1626426661507812,1.2796689820870932,143.1242587636628,156.1038364079002,34.964781421194154,0.4805853068828583,0.07285303622484207,0.0005025515565648675,0.07453230023384094,1410.0434829390485,891.0122436816457,1113.1616391951866,969.0037219343537,25.002304040408436,13.295356771160993,6.826810169200996e-05,0.00036448609833208013,27.278267006095035,144.89204629443765,69.7574713059474,1969.6843512704438,2054.5397320891575,10.78376127978416,2.7087319727556185,-2.1298893586788936e-05,1.3389305752871452e-05,83.35433467741936,-0.011061034858805491,0.13296256342472107,0.027932995947721962,0.03620176161570935
ViSpeech_03333.mp3,South,Male,SPK0165,0.4391051722563993,0.30317490509978495,3.38,0.0,-23.99623858893902,-11.238868786952569,-6.646917518578698,12.617622063300724,-6.929862677075185,10.637379761806406,3.7977766844418395,9.43169112231032,-2.1318749698849384,8.618218248241897,-310.72850520360356,76.78962053645394,177.8970464599267,33.273226567824935,-12.73421236643611,35.404153491274556,26.65818401591187,21.76216861378875,13.273013191515103,17.795763362830957,3.3601901385064323,17.624411799886268,-5.637039466907398,11.330967070564611,-3.3099842037224074,12.154922268549246,1.5306483752827371,10.567910821770038,1.4583519482663825,1.6428613821260156,128.518657206009,106.74463457582509,27.42606513324596,0.27419212460517883,0.06312206387519836,0.004335467703640461,0.04961099848151207,1963.6567847673632,516.2745871926918,1523.1702031122531,744.4036557050038,21.87553576038082,13.665477577028872,3.0041248037011685e-05,0.0001570665369757835,23.55304067362153,120.01462916083011,73.47305662021087,2872.3965579516266,1446.1511199840072,9.587909694455469,3.142990337559019,-2.86141162488966e-05,1.6811097498791906e-05,109.95678191489361,-0.005375213103934116,0.10158996445157635,0.03348739833047945,0.03064951716728319
ViSpeech_03334.mp3,South,Male,SPK0165,0.4126886328450228,0.31113426636052444,4.49,0.0,-19.814398072225103,-8.617770861268855,-10.918133603309625,13.966826215012416,-9.291732712769944,12.19914721642775,1.6042719220311734,9.835205173630218,-7.467014257841689,10.448665692312327,-270.9119067161056,72.42096594454547,177.3285199455267,39.385932380795005,-10.374253228792405,34.08759925374343,23.164259991179236,17.870183951460138,19.26862474464815,21.998764839063195,-2.852666232763102,20.31423443137978,-11.67512123847944,14.282977400935286,-1.4275694109182493,14.967684563895258,0.47668000124692317,12.0566381949918,1.3528189239622253,1.383991965822993,127.639673346231,128.17974362806785,26.008019103595903,0.37077486515045166,0.1021588146686554,0.003883879166096449,0.07354733347892761,1934.7977909745116,883.1175607268757,1624.2739156339142,1091.5440249851817,22.919123501929302,13.455525011291986,0.00011333798635143521,0.0007201937447042843,36.53432314971978,131.1790578513297,70.13383455216967,3236.3792242005816,2468.2395624539645,10.016787615266562,3.0114503902490726,-3.6336126589824424e-05,1.988536327862052e-05,135.99917763157896,0.007040080732437763,0.11872886159334613,0.03934890786498708,0.03826218387688374
ViSpeech_03335.mp3,South,Male,SPK0165,0.3955695924387748,0.3117945587512581,6.8,0.0,-20.157594732758174,-9.846678302057416,-5.058293531140742,10.372380733878249,-10.883233074239707,13.379934753496544,0.6499180312809283,8.721217661323616,-4.5041563693561635,8.80293610495946,-268.17299458950157,61.47614995366586,170.0685195641192,29.496184901766252,-5.980474454516479,33.8290055279617,36.86741787938499,19.755000226757982,24.050749647929944,19.725202796432917,0.9922187110800351,17.49419691820821,-8.010640454429641,10.717800208063105,-6.740680448293278,11.269987291475125,0.018740295495138577,11.57580329934974,1.3030498151043735,1.187003071373993,131.39386258580097,124.61375470168977,23.440950648126776,0.32185831665992737,0.09820098429918289,0.006201539654284716,0.05984140932559967,1981.2174714084424,587.0581398247335,1481.0716675455733,632.6367979119816,22.440663306506213,13.515894249559642,4.040340408172856e-05,0.0005664974022099249,34.199228452070784,151.60190141674855,78.0618417265666,2856.5667995413824,1562.943645483089,10.899884649426266,3.016851692839394,-3.4933970282785574e-05,1.575230356736094e-05,143.5546875,0.008285574040657544,0.10465933122729534,0.0290394024637372,0.015834074376296085
ViSpeech_03336.mp3,South,Male,SPK0165,0.40607026560666504,0.2995717071098625,7.92,0.0,-23.123466580589643,-11.081853843536107,-7.435835528006226,12.928486596436748,-9.33517385682958,12.134896876828975,1.469130873745414,8.831491832526027,-5.481330977877973,10.342624825242096,-290.358756551858,72.99039510436194,161.4821145961416,49.00264350690033,-14.294310535205248,34.252641724978346,32.756479633987226,26.301129585142238,13.039485179417143,27.279295243479602,4.563832758621753,20.128897630186046,-8.360433173980596,12.01794385199098,-5.432406637500445,13.398187956074066,0.6141720400022461,11.141658523443827,1.4399899007483292,1.4573097870990563,119.81070429430072,112.14330150231899,20.94833218027339,0.27919378876686096,0.06979437917470932,0.0036556150298565626,0.05314926430583,2134.1969432357587,658.7449984578325,1979.8825403246706,1478.8715864289393,21.97700192040707,14.010300351417033,3.8336323621411645e-05,0.00010601184778580597,28.35586390018718,111.73655795710818,67.69114592214117,3624.072766059663,2213.8035948419815,9.085328846740762,3.147244757114692,-3.1649514935774144e-05,1.8923943148297774e-05,129.19921875,0.002140110595125861,0.08965232247570097,0.05354078971449488,0.07166023225406067
ViSpeech_03337.mp3,South,Male,SPK0166,0.4916742303813208,0.2974074302447435,3.01,0.0,-21.990385097509908,-11.001797893385435,0.46312752518850536,11.872877191596501,-0.4169881569796889,10.927541668794193,-9.348824218744392,12.54380183837489,-3.4481003289025685,10.360838590476302,-295.2740883719471,109.32667244854503,163.9824087212356,35.69307700718551,-15.637492314456034,40.83507707238487,27.42691464495455,23.339404018634497,19.103968703512816,15.09535825164587,6.242659880587854,13.414449314649325,-16.542928821618037,16.639690979836892,1.7499815498277147,9.52562470532971,-0.9031799595932352,12.75529413814868,1.5627983199241045,1.9742941529307603,135.58812292587146,95.95946296455044,22.532993787068772,0.2817789614200592,0.07951980084180832,0.002551786368712783,0.07006833702325821,2253.1889903961555,565.7188238797627,1756.329936627761,648.3820213194601,21.59462649139519,13.833065564378511,3.883578158563234e-05,0.00016110466372732952,32.347345219543605,122.78484680423934,62.77171553660786,3338.9716045673076,1515.333532028337,9.650060658722428,2.6420333891102707,-3.43450794403969e-05,2.5536096324631472e-05,123.046875,0.0008533251022307925,0.08150619358994199,0.03417217548076923,0.016874663152933848
ViSpeech_03338.mp3,South,Male,SPK0166,0.4767270180867438,0.29917535767851244,3.07,0.0,-20.48299332787359,-10.274172747417671,-7.993336588260843,13.467689385318794,-5.7211329167827,11.050436438482297,1.4964288668296908,9.503683680722808,2.8110683970237424,9.34653726709735,-262.77152071613085,72.68280769513295,178.66655348585437,35.161730169237195,-5.626115958189385,23.761014691579586,27.00470451189552,17.440754035516598,12.581878606411593,16.983918830488008,2.375221092755333,18.38462765359366,-5.777755012173576,12.479197514285936,7.269122829832613,9.692928314271024,3.2413986837447504,11.464024007861532,1.457578296097467,1.3421405347855437,120.43036214182318,98.64923887020092,26.824324501161385,0.3064008355140686,0.09459011256694794,0.007343760691583157,0.06667613983154297,2101.99803678581,656.3136099325684,1510.030428912483,665.2102164679047,20.877736084828552,13.602259868599472,2.4870051058740004e-05,0.00010326367945999568,38.493815205844435,134.008755492748,75.46429393123188,3024.6430940448113,1700.9465906524986,10.072281108704876,3.0229420994803853,-3.6469662484933766e-05,1.9460245306274453e-05,90.66611842105263,0.001716836556789399,0.0768244215917572,0.029317143278301885,0.018811035222521002
