audio_name,dialect,gender,speaker,chroma_mean,chroma_std,duration,hnr,loudness,loudness_peak,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_strength_mean,onset_strength_std,pitch_mean,pitch_range,pitch_std,rms_max,rms_mean,rms_min,rms_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_flux,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_skewness_mean,spectral_skewness_std,spectral_slope_mean,spectral_slope_std,tempo,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
ViSpeech_03339.mp3,South,Male,SPK0166,0.46783624601915347,0.2996131059057245,3.19,0.0,-23.87362770035076,-9.55623674314837,-4.565816168697432,11.663880860740832,-4.777657347217679,12.913922621036557,2.6593299191724813,7.209964208004276,-2.4688091162556773,7.319290360972385,-280.600759960595,77.49665963486346,170.96630462373398,34.48253801272467,-22.829998398507904,31.84362842639715,24.16539044562951,19.286284887114284,7.65422782735773,14.980985660328994,-4.491039835151527,17.372414743738304,-4.371878427442429,10.556882293577008,1.382601779903293,12.905160513659665,-1.7080802957804768,11.796008004774711,1.5196310548754088,2.0721345686035075,125.84309248766127,107.23654570895151,27.720438511701794,0.3328027129173279,0.06401943415403366,0.003894532797858119,0.06088095158338547,2193.6792851512464,676.4740549937425,1867.2550077758192,798.2881272943744,21.104481752815897,13.798280846290519,6.546030161232705e-05,0.0003067596715073057,25.323185120270473,97.08165573044195,64.28584886098677,3637.310369318182,1819.8217465168264,8.360309416342355,2.9043450783831237,-3.327988773439507e-05,1.884086429753399e-05,123.046875,0.0018750696306167418,0.08479822603318031,0.04703835227272727,0.0316104865676827
ViSpeech_03340.mp3,South,Male,SPK0166,0.45651372100537324,0.29764347909306527,3.33,0.0,-18.77322194375074,-10.539415537691838,-5.23729615263742,16.830863065865078,-6.116428837476539,12.668308516344267,-0.9527455056594706,11.85217851877116,-1.3853053990026454,11.316401761297032,-240.3719599859747,68.40936045899763,178.28069504595157,49.41752166344899,-20.711043113467255,31.41961528549693,36.66420809234521,30.91273143135032,9.584304362534732,22.07748957857066,7.656725219483544,17.59124081902604,-12.054646540793456,15.60255296450428,0.6013509349580507,10.699464058996714,4.368592623066093,11.98568210852051,1.4316016590758458,1.1971745108519378,126.34113544091085,98.7367014234894,24.7214800955182,0.29718559980392456,0.11516887694597244,0.004352716729044914,0.07018681615591049,2079.0878171526974,717.3263568462692,1895.670352568269,1293.2952165208044,22.048462439679792,13.918221112114326,3.511550339746075e-05,0.0001782674951471656,41.728345902427456,113.52581764752091,71.37252002535432,3465.195074314024,2199.9096165998135,9.123096987647793,3.089494745411385,-4.346750961393194e-05,1.8452228989079985e-05,143.5546875,0.009535952079669712,0.10843589253788785,0.04870222669860627,0.052630783019195986
ViSpeech_03341.mp3,South,Male,SPK0166,0.42242589421543686,0.30309345033864254,3.36,0.0,-23.012179395784198,-9.274131904517143,-6.958538108016488,11.218309261710665,-8.401820286248414,10.58443800348268,-0.22485540004058058,10.161682858915597,1.3411575589033384,7.928103107834539,-284.5359275708752,72.14056810522008,169.41955870777375,39.50907197931558,-18.774719050884524,31.468480614685262,23.29983226609134,18.950518452903335,3.8083837851321074,19.549716449351443,-5.5046840753937785,15.046656502078195,-4.855763180715408,11.726886495446148,0.992455596612299,12.623942642502294,0.18244184355562704,12.572311497334992,1.3343922171814975,1.3037090152015693,142.0064888634861,116.69291286999444,29.227633923525637,0.34378913044929504,0.07069437950849533,0.0034748681355267763,0.06369216740131378,2093.6924310941718,592.4681319987791,1784.5183415224044,898.0616687697456,21.720669923604387,13.802251596110283,0.0002864678421568402,0.0029463390820416687,26.142187064113813,108.37644586471072,71.98700738225939,3343.883688038793,1757.2300624230036,8.931610962262468,3.1527741965034743,-3.136026618546756e-05,1.786892400811698e-05,103.359375,0.012776182850914183,0.10659530805378493,0.04306303879310345,0.03512601391082129
ViSpeech_03342.mp3,South,Male,SPK0166,0.3818946810073747,0.31112214814463773,3.5,0.0,-20.22570825343637,-6.305984846814399,-11.220348174529022,13.173774053189181,-13.527561715466838,10.472995036121784,-3.8139129114191572,10.263033617018861,-5.136177249796005,10.9518367272701,-275.7508934584458,54.79040100720295,159.99556411947455,32.07904238138727,7.927120043395676,27.14705116842341,25.966988476695672,23.131351737730515,21.44249762792628,19.50821102119007,3.9728735275418083,13.725226993800444,-3.7987036769199016,10.785840136763811,3.197326040580054,10.715904242535512,6.272845557695727,10.27644906888905,1.2726804963894087,1.0240853415059668,135.55881694589607,142.2840711304849,32.206695898261366,0.48383787274360657,0.0974339097738266,0.0030710704158991575,0.08072898536920547,1938.0438319847801,651.3330510896601,1378.9932677780046,733.9505822228778,23.011873109521463,13.609777553671643,3.4321742176655005e-05,0.00017245215428872947,31.238207880978642,158.45050639080355,80.99525547266192,2726.0892552255796,1750.8818711465058,11.26012788095317,3.0438360089671055,-3.0358590945425487e-05,1.312186237060317e-05,77.1338619402985,0.005568701037058943,0.12455662804529125,0.025950046564569538,0.017773741083102427
ViSpeech_03343.mp3,South,Male,SPK0166,0.36739115429095437,0.31029739099594983,3.68,0.0,-16.830206251984638,-8.744156558882963,-11.688422623313269,15.467171300992147,-11.865032747163,12.883499284068478,4.009480877557829,11.581078759715535,1.2978327276114041,8.911020955759373,-214.58094514321763,76.20408458746357,168.8594549814084,32.37583113407327,-39.35072243230544,28.985068045167246,7.842918382932875,23.636139852664577,-10.5815501508887,26.212519454131616,-0.5865613170496107,17.183442120076347,-16.398672681272384,13.803891061378039,-1.7141695459326853,12.07370869424596,-4.066613166348577,11.954477186492275,1.55244128615586,1.5136726932708218,179.7805512916572,128.04565990174768,26.900320017430857,0.3654188811779022,0.14404118061065674,0.003564789891242981,0.08469730615615845,2189.6398300699384,545.9287900418528,1882.4683020127031,589.2033490695181,23.654785111263475,13.333832389527007,5.641694374845542e-05,0.0005326398828333203,59.53619863825584,117.87306208025291,74.64746925696116,3379.15054465694,1411.5392567734607,9.339825929180154,3.1087325277891606,-4.825157834183145e-05,2.134945061554329e-05,206.71875,0.019694659477811974,0.12703270405289657,0.042910217862776025,0.020242694017883974
ViSpeech_03344.mp3,South,Male,SPK0166,0.4592257357810329,0.3025159809061992,3.7,0.0,-19.900866500268126,-10.011656722989155,-6.4006348163484095,14.47710252322116,-3.2611201806817913,12.331915021607855,-2.4401803948641287,10.91096797063329,-1.9446126742494068,9.012912771952431,-250.40726929094373,83.29699420586604,167.15816518230193,40.83424790442733,-16.18318422420307,32.74608548326874,33.521407951602164,29.525307261222256,16.600700266253302,24.22826564582704,6.6977843220446,16.26702229639812,-13.482907918892321,14.395613950695024,2.3078958907269964,11.148430267572628,-3.822547689486543,13.194643996402776,1.5366020436994552,1.697784592948346,119.01898447155018,112.55172069303327,25.48870842829115,0.315802663564682,0.10114685446023941,0.0033274120651185513,0.06584125012159348,2253.1988944159943,681.7760434161139,1869.4669957143528,1105.4762547640246,21.467527398547336,13.921895099167436,4.654535543039274e-05,0.000246008382674683,42.70401324501694,120.93820961403804,76.16112842440339,3593.61484252547,1977.1680076349714,9.442404910392899,3.3288257851050767,-4.108234893495767e-05,2.1750595729576014e-05,123.046875,0.0049457789321924895,0.06962831410554564,0.041937083659874606,0.046715235421450785
ViSpeech_03345.mp3,South,Male,SPK0166,0.43012317256831817,0.30193231950893157,3.74,0.0,-18.707291790167147,-10.914395116407597,-6.165083710238276,12.652347011519337,-8.575199530922486,10.205755581891516,-0.8613853417001012,10.860679068737417,-0.5811302578310056,8.305933239970575,-246.77953694426296,55.533478712422884,195.46102559294926,38.61576822719099,-13.365174785248383,26.761955207704293,28.6390621539909,22.982829582206087,9.282600403437046,19.29546633453742,3.321237420728141,16.583491682846706,-4.623071034302862,11.47680100353281,1.381839602966527,12.524810175101194,2.085332258123764,13.565980866304844,1.4741096521545591,1.3681563059876058,135.29728466036659,89.49452888316148,22.308980664344446,0.2846287190914154,0.11604639887809753,0.010124940425157547,0.05616748332977295,1840.563349130115,656.2606603738516,1411.126624241833,869.8932863518278,21.895697993953203,13.171131233072472,2.4890510936078684e-05,0.00010735424009338578,42.487109771502816,136.6946590133401,83.8609807079316,2665.7172141060373,1830.424032349844,10.241832262547721,3.3252853505505127,-4.122109266750731e-05,1.6439011929256167e-05,107.666015625,-0.0015872094758735199,0.09223140641201424,0.02952363099845201,0.028444940960024867
ViSpeech_03346.mp3,South,Male,SPK0166,0.45631307498813367,0.29749103100662816,3.74,0.0,-22.779883220494007,-11.030929596397343,-9.532288568969292,16.148271629649564,-7.741797692023057,10.383540851451382,-2.9437702997939326,11.061136619752837,0.5339276219625844,9.614112269122815,-290.74825420684135,71.37510410051986,177.54763884633527,31.1224702828304,-9.341727167965518,29.774280034079837,29.927549002229327,22.9335515981406,19.046679460456367,18.74015426462465,8.183781589950026,11.804357279046556,-3.521054027175117,12.541062077287602,2.912805951385167,10.710443868771007,-0.633194075841892,11.114146929516847,1.4550645969320384,1.4454743932794667,131.64802401022777,145.57949492801038,29.86727913149683,0.28083547949790955,0.07261057198047638,0.0048773931339383125,0.05287132039666176,1998.4235443075943,522.3200569524801,1464.4597289383642,705.7543170650447,21.626987116561715,13.5287560695865,1.6933631530864047e-05,5.9211072031448324e-05,27.882455432694666,123.84343988000282,68.3933215190617,2857.3160555340555,1505.8790853714058,9.807556622385203,2.8808965344737247,-3.154422893324039e-05,1.6816232493404353e-05,105.46875,0.009240300571411925,0.07509222387201375,0.02750701431888545,0.020373730104244907
ViSpeech_03347.mp3,South,Male,SPK0166,0.4217198780080374,0.30622686075745414,3.78,0.0,-20.643050790884928,-11.749113001605519,-6.6998161079270755,16.704279723746573,-8.52092044119264,12.267940459573346,-2.3850135539882937,11.76282196773662,1.167817882534878,10.174260708677403,-267.3250819768385,89.40911318184996,167.2805427207384,37.78468173775168,-29.068009252132843,29.71568325258387,17.397488882542937,25.709576351762642,12.403199540005815,19.172134943056047,10.849859082761814,14.70493201016397,-8.964546737680065,14.874843550240673,-1.3559723763708278,12.985395025009446,-3.537083971377445,13.290882859566205,1.583338567754022,1.677432910343986,158.20614928437627,119.42178878303238,30.786994371218125,0.25854888558387756,0.09286301583051682,0.002840429311618209,0.06556443125009537,2127.778821300626,549.840437624798,1806.858978189379,796.2540891799273,22.357200022628003,13.491338490373169,9.639791091575932e-05,0.0007731557765185993,36.900490134471035,123.24103716991138,85.36839430185363,3348.8094025594323,1376.1530438719794,9.473503395843592,3.73164291282652,-3.7492482108693956e-05,2.165157490270601e-05,120.18531976744185,0.0032722457073194895,0.09608055082309282,0.041156417753067484,0.030719262567310977
ViSpeech_03348.mp3,South,Male,SPK0166,0.4207384931765639,0.3077935130644705,3.97,0.0,-21.420571724428505,-9.234347981289371,-7.450418247828547,13.282791498332045,-8.547319909072508,11.46476411772723,-0.4646727744743667,10.478257194631029,2.2014046914312706,9.864937835976953,-268.26946607859577,81.24916486155605,174.2932006002415,39.167209683755765,-20.259295842559276,34.95735382760179,10.049526633473274,25.869523025505586,9.221002465559794,17.2527841063352,-2.6705793055500915,15.354571544932638,-5.433275083562889,12.869403615566789,0.9072232240465814,9.866846901142724,-1.6190550419950782,12.356292763736802,1.3189135962894323,1.4753317641095338,152.03744358383238,173.19576323784975,42.38042624938572,0.3453674018383026,0.08491145819425583,0.0034376555122435093,0.06570699065923691,1923.8568243009975,589.1362047441438,1618.005389632551,641.286291265349,22.46412037516106,13.45175690955651,2.170466294786347e-05,8.68134078769065e-05,29.802525336588044,106.52421553800956,72.00403321602528,3036.3075657894738,1376.2899873534186,8.88934802173335,3.1267550134689364,-3.639551968544427e-05,2.0412560706898714e-05,117.45383522727273,0.024943079990516648,0.12926511427281387,0.03827154148391813,0.017954942819811047
ViSpeech_03349.mp3,South,Male,SPK0166,0.36891467703981157,0.30990556727718316,4.28,0.0,-18.585076328681925,-10.09523926939196,-9.281912569461461,15.924215443266728,-8.164683312157587,14.812420785400962,0.6388618815094561,9.60531327888763,-2.4351462089578075,9.435404956660642,-230.87563074281135,82.54330246412975,160.2825921209995,36.00292073081361,-32.787607195162,29.71157615037395,23.024821104714977,28.918536602605784,1.8149013230164737,20.666214318040506,9.713994675260487,14.0195662973415,-15.682516555092972,15.430843085886316,-2.0261109977625833,10.875646959315837,-8.051882047632661,12.773895309103148,1.626668458465161,1.6690379241055144,173.15922814362023,202.9333741426357,38.49764226882684,0.3127783238887787,0.1176907941699028,0.0036372579634189606,0.07323915511369705,2357.360764846287,656.3664205247671,2033.8203348279344,959.3066220592353,23.152163187335532,13.735774612213953,4.408457446986677e-05,0.0001379310169251546,48.91988652971188,133.9071825632681,92.6698721327827,3804.024152057927,1955.8017867931053,9.914186927009121,3.710568141051255,-4.427549372536786e-05,2.2085223443634268e-05,112.34714673913044,0.015503958557901354,0.11015525435708269,0.048057990345528455,0.03731270418761338
ViSpeech_03350.mp3,South,Male,SPK0166,0.4205692258965171,0.2988280146124485,4.29,0.0,-19.64590746756818,-9.562880266723775,-11.085634128366328,12.698977998448058,-8.741299218111669,12.258718677140148,1.34670787339413,9.222161920760009,-2.9598086360841886,9.814236195407094,-255.71583122039218,53.673190562400585,188.39430418581492,33.91133221329696,-8.233875851847605,32.306287893698745,20.651324503162474,23.906414988720634,14.887606492319756,17.29267620758623,-0.23787758146920776,15.791701242711374,-1.4462305394861137,12.455302370298899,1.9867706931216598,12.19150980748637,1.529654942602252,11.485847806009353,1.2349516596775165,1.1637216063823819,113.09438154815166,89.7631924190837,19.166010465923836,0.33254826068878174,0.104159876704216,0.004338908474892378,0.06155795231461525,1740.061648320051,552.1677071021126,1350.949918431486,657.5000996496562,22.374948417419372,13.486937689971958,7.31400259366874e-05,0.000761616869227473,31.188892725433718,120.56577301086308,78.21769716744772,2464.213207347973,1490.3105300573034,9.522038657409805,3.41515507696136,-3.798253797510867e-05,1.5142067603964858e-05,178.20581896551724,-0.016875323972277652,0.13237150672275524,0.03153637035472973,0.021786167426059173
ViSpeech_03351.mp3,South,Male,SPK0166,0.4117850009155516,0.30798467567694787,4.6,0.0,-20.283718280307447,-9.797644300317597,-13.547552010953872,14.78101765797564,-6.82683693437443,13.173288553294716,-3.5873974513735862,11.28544967108409,-6.281930525431059,11.789023597201973,-266.89222871691175,67.7912488433637,170.59659940909904,37.82508941181759,-14.295687083273137,30.423266845391638,18.34522365188185,21.66907148994721,21.889446735396653,19.81947710818847,6.892555034224516,16.95515969610888,-10.345446479160154,14.35242367347851,2.1124199474938052,11.81572476520627,-0.13854188777855925,11.541747048651105,1.420942283869514,1.3727974009424004,135.62443114708273,108.9450239006737,25.250126906039558,0.32368043065071106,0.09678534418344498,0.0035902136005461216,0.06746599823236465,1986.9299411160384,655.2940218733675,1619.0871685330087,878.4104912695982,22.916849730341827,13.544535210262703,5.162681564408853e-05,0.00045554510821696,32.944062053299575,136.62874065451413,84.2904426937467,3137.176160067695,1777.6669040305976,10.126065123379009,3.58037662818135,-3.554853820616829e-05,1.7903764945327327e-05,117.45383522727273,-0.00037970259812653755,0.11072427184028481,0.03536287783375315,0.031182982669378516
ViSpeech_03352.mp3,South,Male,SPK0166,0.4232085821137044,0.30375772389259537,4.81,0.0,-23.586537545452316,-11.700093752441186,-7.796569997687832,12.784937984760726,-11.837177044933252,13.097448141812537,6.281564517345041,11.574836872729149,-4.425618074673827,10.88823079527139,-300.8536203786154,64.56483601628648,174.95283743290113,32.06249312708818,-4.700707448104477,30.609780426107548,35.88600745713506,20.659343957298706,9.099177713867912,22.422676449038843,-6.547291022407047,18.123056275964508,-7.3220076160361645,9.963702974814131,-2.3496310978188597,11.69750595274823,5.943950611208627,13.639355028282768,1.4539990833513148,1.5648657481638333,124.9716474356962,89.07784366634438,23.682078425602338,0.260012149810791,0.0661708265542984,0.00286676874384284,0.0467856302857399,2029.501984692349,618.1354533734309,1566.8807177780343,841.7411131062091,22.38016620390266,13.743729197513048,5.7100060125390546e-05,0.00042741825328160824,25.02107462820822,112.34742979921789,57.5945564770755,3045.054358057229,1902.1277345891256,9.328337927923336,2.6605447589938804,-2.884980287834077e-05,1.4886537929231921e-05,112.34714673913044,-0.006202637420014229,0.10208286465192297,0.03590102597891566,0.030533271890329786
ViSpeech_03353.mp3,South,Male,SPK0166,0.38608429562043006,0.307605225770354,4.84,0.0,-21.312593906255117,-9.173053355575846,-10.567938892205403,12.000764729497499,-11.289455427431955,12.82801036338663,-5.334032049071296,9.752950671517507,-5.856610043781986,9.826537271557697,-278.1161870387209,75.61120650342562,156.6486072211782,33.591188563780754,-10.944593741041864,35.704552496828015,32.37173112415622,22.426360760928716,22.01188387495692,21.355343057295812,6.08454770556703,13.740421282385661,-8.630082454803686,14.65546292588462,-0.5156797522260966,14.601600062414347,0.012072172914171257,12.233545598607149,1.419988413363456,1.577722148405262,140.96382842170968,157.91767561594298,39.062876957317314,0.347813218832016,0.08597362786531448,0.0032826613169163465,0.06934363394975662,2115.470874961633,545.9257816100051,1702.6062751854713,917.2007564291117,22.51964607243708,13.764086205812609,7.882152314847495e-05,0.0006629240875371584,32.428326916966675,145.2015758592763,81.9454305650824,3263.390498538669,1709.767226808894,10.547149275472833,3.406009292111123,-3.295469900790143e-05,1.8236507150481068e-05,92.28515625,0.006534796697082668,0.10038735130467792,0.03586232576438849,0.03481199214600312
ViSpeech_03354.mp3,South,Male,SPK0166,0.44455983202937976,0.28915974433403835,5.14,0.0,-19.447088789379393,-12.126029917303542,-2.5959221893047744,13.824957939267266,-9.380830929860553,10.570130301006028,-5.998847033040359,11.199111373264742,3.549575369179806,8.417763881638425,-239.85572342995872,57.017056788449324,192.56588372524757,30.86663545610643,-27.395727669941138,29.61996419348722,30.31169700034767,21.874149444414208,7.072488864433751,16.84848468051534,6.76633807171344,15.827635283099161,-7.031583019741093,11.982705311206622,0.6529832666837019,13.895399713333394,-0.9551849286145035,10.286944570200744,1.4400869723522967,1.2316991816804201,139.89028749815847,98.79983451679975,20.988090011491494,0.247569277882576,0.10657159984111786,0.008332601748406887,0.05118967220187187,1965.7682488190942,500.58499455596495,1534.1794354119902,717.3746828909577,21.735936368942966,13.414512700721858,2.8812308310029597e-05,0.00025925767857806075,37.55610902496155,121.02139093443489,79.48730481926637,2856.0901788233637,1421.2865885347342,9.535832034423844,3.255356257522116,-4.307711429916048e-05,1.6749611909352597e-05,66.25600961538461,0.01303517299641705,0.08737627169110303,0.032238686865124155,0.02588510002851937
ViSpeech_03355.mp3,South,Male,SPK0166,0.4311559286356506,0.3081064756026012,5.92,0.0,-21.84317604648484,-9.562390660608115,-5.500871124508833,12.993676889512898,-7.984630352113317,12.204194202640553,-5.951920871260675,12.342980019641324,-4.567870596661114,8.985205093323016,-278.46045574777344,78.07916750261688,154.781826780583,37.98384165946881,-17.40957930011823,32.64117546216631,34.8823814799908,27.290589566673447,26.381341347465924,20.24476040455216,10.540196574900499,13.364079229307425,-11.092140692387643,14.153548090803074,-1.4349683262587751,11.395534380451593,1.1765058809239104,9.761078345640525,1.4641577836624693,1.6608533108118435,130.47187619873512,131.50679508319956,30.493664910705153,0.3325670063495636,0.08087901026010513,0.003566417610272765,0.0650905892252922,2203.2769867581414,609.2159150129172,1861.6893259234926,1000.4703321411181,22.103204863017016,13.909329918125165,4.918595995447351e-05,0.00026129092685408324,29.66067855696053,123.9080366440122,74.28589220041394,3588.5716337316176,1782.696575447857,9.667574333658633,3.327396062783368,-3.337677616389927e-05,1.8823095342973777e-05,117.45383522727273,0.005940931133336178,0.10826506157186327,0.04138135723039216,0.038545193783254876
ViSpeech_03356.mp3,South,Male,SPK0166,0.43071272664027976,0.30309717302039746,8.11,0.0,-20.79307087078616,-10.365662141463917,-9.26047396877979,13.742902266058442,-5.226732278215129,12.258695579237203,-1.3998476162190292,10.196645796510307,-1.9057186908079171,9.161215468521307,-271.1326061178661,78.6620652083851,172.5060378101438,41.77655781091343,-13.115001558715125,30.241987499608967,25.111842537969807,24.877962571389087,12.575166235571338,19.378397863441915,1.0445134181812266,19.68933698425058,-8.968216326413854,14.202214411968658,5.688642376699114,12.771561778336288,-0.9604217189465998,13.245078574174507,1.3745059706666876,1.3884830186676582,128.58019107412719,116.94228231992298,25.693971115037648,0.3031904101371765,0.09127286821603775,0.00313113653101027,0.0668286383152008,2124.9331568409634,709.1553539599998,1679.8553180456192,870.9008640046662,22.10986337759507,13.65625971428049,3.785062681985715e-05,0.0001484355035493562,33.68125598739066,127.31931380911624,86.58302695291896,3256.2269480954938,1940.0719405164907,9.75840353573371,3.455507056703811,-3.5409035808160676e-05,1.9494097553943863e-05,139.6748310810811,0.005366214394372316,0.10436940377415799,0.03606784804184549,0.0280249546484945
ViSpeech_03357.mp3,South,Male,SPK0166,0.39286716652050646,0.31493504110718323,8.88,0.0,-20.243104758739904,-11.256095455400805,-11.190259072171086,17.252516951055863,-10.68638649565496,12.44366154650722,1.6832421333268675,12.48571772932161,-1.600269411834262,9.019998932219805,-270.1789280621954,97.06938412245623,158.7620576078589,35.43451687540153,-27.771025476922446,36.274531469779106,18.97803281868277,23.34070011728135,5.276529763647478,24.427329875322524,4.398421467219127,12.535368557534877,-12.807466906853387,15.636785800110957,-4.156672077252851,13.350780229700806,-3.673958637264551,12.990265772435235,1.5387247689958667,1.5207062264573445,178.13490026619488,165.7879879950052,34.91638774352019,0.27364885807037354,0.09723895788192749,0.0021423918660730124,0.07240486145019531,2236.8780442228986,557.9370105932124,1867.505880361852,659.2968706145208,22.84938700671454,13.931230428526938,3.271994116134203e-05,0.0001402604861630584,40.95431456703941,132.65109563694256,80.50190799621026,3612.342601102941,1432.8778182534745,9.916678615762269,3.4139824288375094,-3.698922067946855e-05,2.2969190420691066e-05,101.33272058823529,0.01648186846937772,0.11112657282890005,0.0404507506127451,0.024088497525112305
ViSpeech_03358.mp3,South,Male,SPK0166,0.39823413598233726,0.31516231373287923,9.21,0.0,-20.166198258494777,-8.274339372901103,-10.936972561741403,16.483732199504434,-13.352770657108813,13.53953224639998,-0.5462703443135924,10.19126801124432,-1.188216411198951,9.492007702630135,-261.74522022423474,77.7801733836132,158.9973016506815,39.77685887183729,-12.159431294936361,35.25674201692888,21.023247473481955,24.958643466058444,14.093075488479737,19.720981990348502,0.16038130121635646,15.576666861797264,-6.841626786056058,12.663158669931816,-1.7997798003765908,13.431340714029188,1.188687964965382,12.134106172718827,1.4488467461313745,1.435610218267273,162.55993479485596,220.76050416033,42.33886062188624,0.385728657245636,0.09810376167297363,0.0035575188230723143,0.07376082986593246,2043.0450010220918,580.8912733223735,1700.2041579444779,845.2895918938822,22.731880134293842,13.766562293879044,3.7966867363023895e-05,0.0003393611336733475,39.83944218992824,138.71524667969192,81.78475509023292,3245.845612110359,1601.588742670766,10.22429531777037,3.417136891226209,-3.6512239957404e-05,2.0108649625535194e-05,109.95678191489361,0.007809731371145018,0.09583677625999489,0.03781904321473552,0.033377132349968
