audio_name,dialect,gender,speaker,chroma_mean,chroma_std,duration,hnr,loudness,loudness_peak,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,onset_strength_mean,onset_strength_std,pitch_mean,pitch_range,pitch_std,rms_max,rms_mean,rms_min,rms_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,spectral_contrast_std,spectral_flatness_mean,spectral_flatness_std,spectral_flux,spectral_kurtosis_mean,spectral_kurtosis_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_skewness_mean,spectral_skewness_std,spectral_slope_mean,spectral_slope_std,tempo,tonnetz_mean,tonnetz_std,zcr_mean,zcr_std
ViSpeech_03404.mp3,Central,Male,SPK0134,0.41056400961346134,0.3171215814887608,5.09,0.0,-17.563864662087166,-7.798247213739412,-7.270206336382104,10.476321313640174,-11.297726767738792,12.613130217559013,0.547586499641398,7.8048611006091795,-0.90317038863285,8.925644224894468,-291.78081521143116,63.64175174786514,170.30495873999237,38.43013927662834,21.885405982402627,27.419859029356534,38.05351738000417,23.128987125080602,10.360612861572374,21.183223926872607,1.222063799349139,17.465580195440673,-5.560364345945468,10.67208728770696,-3.4416635853157618,9.597478043515395,-0.08655988455940278,8.797375357289976,1.319212959466667,1.1541856244866167,137.77420028978113,82.61829548990593,16.994343350776436,0.4074614942073822,0.13237424194812775,0.0029636851977556944,0.0955352708697319,2102.0136801103345,873.7102146297457,1353.8479697694688,897.294848775854,21.6728431998081,13.371363400155573,5.686950481780492e-05,0.00021905844014310895,41.73223380376558,150.39380319309512,76.7062497461846,2578.343558691629,2348.5748781125812,10.979041812620356,3.1609530332386977,-2.9130652275186138e-05,1.3574786629792875e-05,80.74951171875,0.005337638830852244,0.10173337937134279,0.02678428423974943,0.025150079191788195
ViSpeech_03405.mp3,Central,Male,SPK0134,0.48599210050389596,0.2903457510652946,5.22,0.0,-19.632394816503613,-11.049294492668553,3.058855075347255,10.503172202274035,-1.4259806794637522,10.91717979941936,2.623608323087822,8.285983729899266,2.7037886927202353,9.464462643775901,-272.9505947450048,58.3117370777858,179.88867009588049,36.141953658791074,5.662359066299778,25.52346656469025,34.18344333974676,22.985640455685616,6.703721141889835,18.529619137946757,15.322653400991879,12.362991027606077,-4.301826013821881,10.104882475336927,-8.006318956330247,12.750818396456044,-6.401095563487116,9.626151265011872,1.4471228415796087,1.2150253765270234,115.51334296737787,92.72676850156678,17.07891963527084,0.28024232387542725,0.10432204604148865,0.005700262729078531,0.06119319796562195,2226.245498998848,750.8813614352401,1450.3612636058333,785.217137909533,20.717248209966247,13.392299638427062,6.51475156746298e-05,0.0005057548325096788,35.453842255712274,144.18350243354638,65.12926855283386,2821.6630859375,2133.820642367006,10.665983096972964,2.554636441903752,-3.3141510638523924e-05,1.404509645231282e-05,90.66611842105263,-0.012326904819769856,0.0969855619494643,0.025113932291666665,0.018914812319217118
ViSpeech_03406.mp3,Central,Male,SPK0134,0.5024063610182872,0.29177519089013354,5.4,0.0,-20.640624599400063,-10.78826812312517,-0.4398664382364579,11.734042102514907,-8.260570659535784,11.071093257414548,6.537157093433253,8.237311228153208,3.331996211958594,8.32627354853445,-286.9517151504091,61.464380018202384,171.19611580084518,32.87902911321788,18.487260902699866,24.189305967460577,38.24746515061652,19.38717372823471,0.11899295820461903,19.306092460794407,10.93222698796978,12.235473701124093,-2.689500602523851,9.743072549420773,4.556032251627177,9.121550597479342,-2.3924935942473953,9.322249073669337,1.3089343713992585,0.9779718350177392,109.36913818634166,65.74211580357374,15.726331067987626,0.2887919545173645,0.0928889587521553,0.00626018363982439,0.06092056259512901,2520.724152932895,819.2285363617658,1526.8218293925636,912.5770378874905,20.6790845369375,13.696120661727866,6.470053064849101e-05,0.00021154371261803619,29.62237374932081,150.42785745503485,72.45664804928732,2859.2951565853004,2518.931434517997,10.895829466409992,2.8892263510049196,-2.8925263835468984e-05,1.3599959621891356e-05,107.666015625,0.024673316423808753,0.09476572883488306,0.02631898806330472,0.026949715775466745
ViSpeech_03407.mp3,Central,Male,SPK0134,0.5195941222675506,0.31791587188730697,6.12,0.0,-18.978123807748595,-9.814697805818653,2.839662760809708,8.681131038214216,-1.1795290231837505,10.443879835726756,1.7615992216280887,7.73626993459256,0.7997269744351705,6.895664865832443,-221.6516982826154,36.84315541461225,160.23901606880065,29.782956486725553,-19.577153770503237,20.0226664330513,54.646092847547415,20.757444428599086,4.896604875179576,16.371816562441524,16.896669487474462,11.917179820566314,0.793883179683816,8.469581997541512,8.386869211248298,9.180200822128862,1.5681195737341584,10.21344970001514,1.2319175622636447,0.7650211283446651,134.24023473176499,126.13317471922969,29.485575321441004,0.323045551776886,0.11248379200696945,0.022935710847377777,0.06625210493803024,2584.1894340895506,606.4588215631899,1908.5142268319667,815.1045275713387,20.08602386701603,14.339095961402172,8.66313597803024e-05,0.0006003271226868474,38.29227377106708,160.90699824857094,79.472549430076,4034.6208052201705,1960.263210458408,11.209985534454727,3.081433196291444,-4.15094745245076e-05,1.07086298778868e-05,132.51201923076923,0.010063208274854489,0.08020665088337696,0.03327063358191288,0.022404303107103014
ViSpeech_03435.mp3,South,Male,SPK0170,0.4040280316679202,0.30700959984678644,3.01,0.0,-21.771615524095704,-11.124560044313876,-3.30058405111358,12.168470525933202,-8.568696144994279,15.267384856237292,-5.862523873472971,10.02135751231036,-7.989902452211516,12.396197504260845,-290.8847244132998,84.88455289539596,153.3536019252402,36.691370443363205,-2.5280112500841656,35.563754930622224,43.79854351095806,22.499754770711704,-3.7756921553597023,18.56415958949207,-4.604899012219602,20.13805839862645,-4.643567939910477,15.686932792285772,-4.926386198942449,15.776247788160406,-0.4175365984057421,10.807051324916767,1.7070374328823472,1.8894779904504597,136.1054194017246,83.57827384219749,16.636036276388943,0.27782443165779114,0.08154810965061188,0.0008420301601290703,0.06055672839283943,2456.1378788926836,563.6740711666173,1883.5156712911023,937.1203342285727,22.793594541449245,14.155932595265748,0.00016174032649940643,0.0014361992200682269,29.59320428703647,143.18343924815116,79.79716690402975,3755.059344951923,2058.2432319644586,10.449641683414667,3.4810441571902313,-3.040718841979298e-05,1.795118758145611e-05,117.45383522727273,-0.009375393847918913,0.11113400294162694,0.03613093449519231,0.030111907008202675
ViSpeech_03436.mp3,South,Male,SPK0170,0.3826887426700405,0.30961756027082865,3.08,0.0,-22.281721518816667,-14.347852201964283,-1.4009139870563436,13.407829921394452,0.7893684597158079,12.887462221012443,-20.7182234545735,13.422233295488748,6.504509733392307,10.7759705077516,-284.7736764165021,91.16381342461956,159.67578410782798,29.114962543161106,-14.221846485810667,37.4852819589027,44.70531458566019,25.378052154660065,-12.811692002766955,23.600376810620777,-12.030785432401824,25.59146325205359,-13.707224798154387,17.457709044752953,0.09119773708330645,13.776438416869707,-18.630045753817534,15.95575197281184,1.5910555920643206,1.4981969047664414,145.2712576674881,91.67073850988018,21.227134599139884,0.1916925013065338,0.0768968015909195,0.00189871434122324,0.04765407368540764,2481.6784074692705,517.5246628702507,1968.0847521557157,721.6582458695168,22.834162457672498,13.518931120173729,3.1825932939585544e-05,0.00016842571807045362,31.234516941342324,121.92681866573066,60.89407139020138,4149.917763157895,1767.2094785873483,9.75224464364578,2.5498451107176763,-3.38189688343174e-05,1.9589983896279555e-05,120.18531976744185,-0.0041845305259438585,0.11561443390088377,0.038051060267857144,0.017001653273925613
ViSpeech_03437.mp3,South,Male,SPK0170,0.4118108694976258,0.3162057110627901,3.1,0.0,-19.218493752951893,-7.7597162769872785,-4.762373115809414,13.1211160693575,-10.863872900245951,13.164149467057875,-10.269054142017648,10.81122919850579,-5.680761602902382,10.980160744212181,-261.1556646315855,85.19492390505849,138.1418828222209,47.2243726669786,-2.283923164859499,31.991765209286385,49.64303782499496,32.32430926463197,-11.477885652121396,19.297354068827886,4.8653451103490735,20.438964168559036,-5.409998634551385,13.66732148994179,-10.08783653704552,15.158908012892358,-7.248865489953592,10.848016382761761,1.752318867934027,1.6381971120088263,164.4491568147724,124.79169904034711,25.630796829794104,0.40927302837371826,0.10941360890865326,0.0012210422428324819,0.07976440340280533,2566.9234211657554,666.8473916696146,2285.1759477110054,1501.499068209605,22.7210173310227,14.529293396346288,0.00019315923884639634,0.001411824631548037,47.078802168134416,137.56851983282317,82.40781033357037,4325.5223516208025,2665.257860640479,10.169201743995853,3.6986209116383137,-3.591395655868499e-05,1.9198869683554865e-05,73.828125,-0.009236799927085882,0.07982798196979816,0.057981576492537316,0.06461096300729835
ViSpeech_03438.mp3,South,Male,SPK0170,0.3798326240463042,0.3125317387794287,3.14,0.0,-21.276643924052006,-11.084257388173155,-5.284310451209235,12.304786346084004,-8.312477232222717,14.65103123974041,-11.633779352045424,13.471238862949043,4.136849927308028,10.742343448493363,-278.3457516431338,96.94041464232994,153.8971076614659,36.060596529159795,-14.459213659387693,31.572135006775518,39.95076070886703,19.330411472722542,-12.876586246656423,19.104768161807126,-8.134437920002263,20.70136378953982,-12.429658994299807,16.64249125933154,-13.47507951779854,13.165735138640118,-11.129173744373588,14.267223817974699,1.7000154156863452,1.9718685280888262,160.6681928112496,138.6712904520555,29.542148062715388,0.27911654114723206,0.08633020520210266,0.0005722137284465134,0.06949916481971741,2469.6160342436815,550.8079192378378,2024.1496006911561,827.0509130844807,22.645800737216987,14.045695094505838,0.0001825666833110398,0.001565844963971167,36.878600216991444,122.25856401927194,67.78821931255781,4244.980973247232,1860.276434542369,9.69210300722202,2.8329026167565137,-3.424769904445855e-05,2.0983064556078747e-05,184.5703125,0.017155279860075062,0.1072453224726238,0.04068049469557196,0.025395654565927406
ViSpeech_03439.mp3,South,Male,SPK0170,0.3537647185601462,0.3154400752084392,3.18,0.0,-18.244623152405588,-4.080971877915809,-8.525429425894524,12.01822848925202,-5.832443082415638,12.55919073969292,-6.03340175388054,7.886909430904667,-2.790393161266901,8.950160799407225,-248.79453514019352,98.39350475931548,126.22756736987604,38.77672138763331,-3.479132461993375,36.29397244785699,24.005517213319212,25.623146799542578,-4.506198481473086,21.003055250375375,-7.150239022283991,20.594781568445335,-9.712347310244414,15.366604812914154,-11.085637324128857,15.220634276325548,-12.05621884568203,11.69376138083703,1.3720045163974106,1.495878648061755,202.51574570948128,382.644579256302,96.05020505242638,0.6251017451286316,0.12239545583724976,0.00145985116250813,0.13088229298591614,2240.588409277971,453.3540971400765,1932.863681228825,1057.6423158948921,22.995973952908784,13.736489813321167,4.5866190747415405e-05,0.0002982920179801304,48.32487382286908,137.93658762489312,86.23227785641987,3631.645436530566,1663.2984952366544,10.217007628561268,3.6101889952749526,-3.7481189632608785e-05,2.5337613873202987e-05,107.666015625,0.010957796169380652,0.12927829034897997,0.04361385150547445,0.04545602310397992
ViSpeech_03440.mp3,South,Male,SPK0170,0.4352472433715234,0.30251190336628087,3.21,0.0,-24.108673518877197,-14.23070397244646,-5.821645057751075,13.068005398806607,-0.7372252196938105,12.74021260404703,-6.767884827865352,12.830224036175778,2.5884752737899763,10.101946672686136,-288.666002419993,88.91805109238844,144.44265072234765,54.197654699636765,-17.84449430154879,32.590536086057625,42.24643282788189,33.10542143405643,-18.731282803567275,24.590826118322866,-1.6502514296179853,18.120698721181036,-13.28726432662986,18.512570079594195,0.6370548131467261,12.769125547654506,-6.9271165649919295,12.162244743248614,1.7808792728573912,1.9148211529975276,146.48059372759042,115.40410348227229,26.916251634060366,0.19429542124271393,0.06231022998690605,0.000341936043696478,0.04998277500271797,2583.06955627951,647.497134353828,2611.2950875179163,1793.638522965727,21.841708153354645,14.618535532085644,0.00023185445557278,0.0015295988588181363,28.92091818191081,88.75201115994331,58.83342977025009,4798.328385886733,2826.186281820445,7.964341988538169,3.11286690540224,-3.11858575492103e-05,1.8581604640490834e-05,132.51201923076923,-0.007140186409586153,0.07620504837584727,0.08010456622292418,0.09274536931808533
ViSpeech_03441.mp3,South,Male,SPK0170,0.33893057315562924,0.3129406714631596,3.240249433106576,0.0,-21.564010854198997,-9.042213813686192,-11.631605355707913,10.350665216662744,-7.904543420190334,12.26707748753753,-6.989888250609162,12.235653589495248,-2.3026550802067405,10.126782461629295,-274.71109157394994,87.58839780117792,146.46234782132228,23.94401223581486,-8.12313819828177,35.94042428333824,34.029925123623656,23.163412589802956,-8.159593150463866,18.229706157717114,-16.87319169276314,22.18639351844355,-11.500552732850617,13.802393090072608,-12.712370692102763,14.44735476680223,-17.049871973253193,12.662786179879474,1.5794219763469246,1.6351380462091571,170.3744810767545,125.92327061062639,27.259785133503787,0.35309216380119324,0.08352072536945343,0.0008596947882324457,0.0691121444106102,2270.4014023430427,407.03177348949106,1788.7408570779803,583.7906482847777,23.218332377897507,13.806912103629145,2.1651072577365643e-05,0.00010525396315035556,35.16247227539029,141.09051593080554,76.37401264376815,3717.938232421875,1331.2642809360434,10.476152556280635,2.997296038735585,-3.3500445885932365e-05,1.9966122358012433e-05,156.60511363636363,-0.026279254134545914,0.11463845312639548,0.033204868861607145,0.017499645493005683
ViSpeech_03442.mp3,South,Male,SPK0170,0.3827358977250495,0.3171667416429853,3.29,0.0,-21.18638817099334,-10.676908964747756,-3.332353929096371,15.814591866539,-7.319093314212926,16.483737437115938,-15.678867063962961,11.257616544091666,0.592694660081282,10.466207586641408,-263.07147715327534,70.86850747354191,155.93537317232753,28.879514493898736,-11.073052213847197,32.355801733489315,34.84259345932203,24.19676907376072,-6.942932589979849,21.03581384298548,3.1224347972922137,17.257171184491128,-5.146482948155276,16.398098291910294,-16.833031972611742,14.047583204972417,-14.286547604385532,13.143250637672274,1.6493117979837169,1.4842134678662031,150.23338973847805,124.6108990872824,25.50235476346953,0.2925183176994324,0.08723195642232895,0.0050619738176465034,0.05658421292901039,2455.8589551572863,470.164318164321,1888.021376791598,680.3166674073883,22.985058110371885,13.92038332134536,6.29721835058323e-05,0.00043816477387385795,39.261956233726515,140.65206566182073,68.18021693584993,3799.8521401848593,1675.7763031467236,10.45316074496759,2.771350474951292,-3.5144211975721794e-05,1.702768899646268e-05,93.96306818181819,0.0004252882877863252,0.08865692812370136,0.035699548855633804,0.023970378234010478
ViSpeech_03443.mp3,South,Male,SPK0170,0.3695240480382884,0.31603870419932945,3.35,0.0,-24.519939685969604,-7.997816443627864,-4.3188667192037995,12.978572093539244,-11.21802700546273,15.720504809328848,-13.068232208151631,10.308735572978279,3.0302725159074146,10.517362632503515,-298.22016658113415,73.01430988423817,131.7353657293073,32.42292563211116,3.014450347667505,31.666464586661444,33.388865191433275,24.260899393586442,-3.0119960166939133,18.496652342637795,-2.5391225003088853,17.777653705884966,-1.3331509170383298,14.682878036406692,-19.660428980013965,12.809666011812304,-16.2362437626747,11.97264136221407,1.5768570332452556,1.6559840195534994,155.18969571862166,189.51325400400282,35.79904308856135,0.39820626378059387,0.0594286285340786,0.0016981854569166899,0.056279540061950684,2468.769116594992,442.46872846402226,2035.1005547179136,864.1117638658201,22.39234526713003,14.241831299491055,8.004197424014918e-05,0.0005741536961482033,26.056726314368557,132.45981353245728,77.84314359106283,4296.58186229455,1791.004747259961,10.011070293452548,3.2169954135763406,-2.6016817608463507e-05,1.4810655903141542e-05,143.5546875,0.012894436522520663,0.10547030278867439,0.04272376459775087,0.03218845137960049
ViSpeech_03444.mp3,South,Male,SPK0170,0.3445498553385207,0.31366441836274506,3.36,0.0,-17.390659293565864,-5.321256401940346,-11.795623856452428,10.655057771785337,-9.948929802312655,11.15426166339551,-6.39555713624566,9.598309764542032,-1.9713389900874054,8.286630042931504,-229.84170882707716,94.23413000640448,147.50763465449091,24.753378999088646,-30.93513830412012,36.28882164082732,16.82796862320634,25.54725031292269,-16.551707768310596,21.01619347200143,-13.173703680813245,20.73612723910042,-17.15647322900996,12.348715526663586,-14.29259040948575,15.855540049195147,-8.281784022822714,12.464070482358737,1.581223497817912,1.669604676920099,221.95973284172032,146.15929945433243,30.70257104043206,0.5419214963912964,0.13504043221473694,0.003580187214538455,0.11318600922822952,2210.620198740586,482.7416753688335,1909.3471964550204,665.3376799163485,22.60633808350267,13.730938960083412,3.961790404946222e-05,0.00019954047664865428,60.203082162776774,137.65481027240818,86.43022195224006,3706.6067820581898,1429.4497946818938,10.144920102345843,3.456557446387296,-4.523803851242896e-05,2.9554587994427706e-05,132.51201923076923,0.007193318384576859,0.10953256956303793,0.03985890355603448,0.02501857200404952
ViSpeech_03445.mp3,South,Male,SPK0170,0.39566595855123854,0.307673650669891,3.3708616780045353,0.0,-24.295633800528385,-12.08882827871551,-3.2727162428447634,12.6615797892939,-6.071209707680971,12.561765026381316,-11.300218028367842,9.710176343343862,3.5927804006153408,9.669562987377004,-284.93596854356923,78.58432175738913,144.98431863478305,29.824264828399226,-16.401104241268758,30.04462867888451,50.610507108077556,26.8297325121183,-13.21272479158285,21.06902886190573,-4.4025096768477665,17.48637242521928,-1.0125030667947559,15.645773737823172,-8.26539834720125,14.010596533524401,-12.374152246456008,13.725046352530908,1.7088116159680191,1.9872591386342295,150.77409743624654,165.7879879950052,34.508911223440215,0.24863189458847046,0.060983337461948395,0.002086102496832609,0.042300183326005936,2593.4820735011676,418.62868751380284,2242.8918811866706,868.3636574253951,22.71663300153061,14.339564631914783,7.038533044111792e-05,0.0006197323883711757,25.252572073941298,120.33362726575531,58.590057115819626,4881.599347615979,1484.5786762778869,9.628442932405992,2.769579929286157,-3.0745048101021014e-05,1.6563089216895967e-05,105.46875,0.014610903969654252,0.12597053209321876,0.05050438949742268,0.03744564162141187
ViSpeech_03446.mp3,South,Male,SPK0170,0.37632500974159594,0.3196154325375465,3.39,0.0,-23.05755074794841,-10.653533996225368,-10.699343437266771,12.486341468215583,-7.841839556454302,11.340629847874276,-9.04259007602797,10.13676292983267,0.4274149384520235,8.90622950263872,-297.0203554822757,94.08635468719893,146.38300036970162,30.119477643267697,-10.232946052147803,31.063999709960804,40.99573707159973,25.577891428862973,-8.932540266607303,21.019901081163304,-3.290503513630516,18.780986685154193,-10.185258348487261,13.797054570148195,-10.20595011625055,12.69093041874248,-13.161650897273331,11.886521796039206,1.7779056731692,1.944124810637051,184.13929213454156,111.1938880521642,29.605991317005472,0.2933065891265869,0.0703260600566864,0.0006603342480957508,0.05327225476503372,2508.23240269876,584.5719084608771,1966.390010856139,772.7194463027145,22.268726589645368,14.099023859997335,7.744850316879766e-05,0.0005306409980881029,32.24549078502636,148.56100607595576,81.06392948713709,4194.697466288528,1919.0908424647334,10.768996527591364,3.1684246071668487,-2.9315431266604347e-05,1.7687958984486048e-05,129.19921875,-0.00296580437066492,0.08137786754964309,0.03585857234589041,0.02020618950291692
ViSpeech_03447.mp3,South,Male,SPK0170,0.3674555438149879,0.3069740327871578,3.41,0.0,-23.87625023565025,-10.146203824905617,-3.211553361968431,10.652608273632618,-10.008891448548791,13.057427408201352,-10.503922509987294,10.209586797477444,-1.265303721771631,9.52160359887344,-306.05565200177705,81.59714564827534,152.97650504408475,30.576676115185613,-10.929026798295775,31.18394908692252,25.38809285190352,26.335424626550594,-9.804561571383932,19.291627580632383,-20.004666910162168,20.20954853218936,-14.668328317711278,13.866638036617633,-3.4773368561242166,12.761625319270916,-8.434427063054297,10.85463480685258,1.6174836032716717,1.7259678740072932,177.24602152706257,145.26761946694774,28.26606477140157,0.3109484612941742,0.06400010734796524,0.0012747077271342278,0.05652272701263428,2386.2512342786513,529.7374885988448,1870.7780418784616,765.2727959533194,23.301399946482423,13.390016791935713,6.935748207875187e-05,0.00031084104113971714,25.424138101030987,125.85450778184662,76.86015978666121,3722.6806640625,1704.7066714557543,9.783680628507987,3.1489964357074007,-2.6948386094376973e-05,1.624738994396747e-05,184.5703125,0.008160307232588607,0.14281133703896695,0.038492838541666664,0.024624591079429475
ViSpeech_03448.mp3,South,Male,SPK0170,0.34251275882212007,0.31525125220570827,3.44,0.0,-21.39266523005636,-9.587666702971534,-6.029173301237534,11.349902733702857,-10.30068489876217,13.889895166239189,-12.043188211907374,12.220346733426238,4.29875438077046,10.316643282995463,-272.70268682599254,85.80206982067449,146.68071512914509,31.561196970219775,-16.605456465541607,37.91416107071178,27.915153224937992,25.33077761174548,-8.46043526535015,18.673813402685507,-5.654818781289945,16.95992899035667,-12.678036781403433,13.034322190476418,-22.435304448571184,11.81597410493453,-16.573176468752106,12.58855216534702,1.6372488483280707,1.617522542853192,170.87822213673553,159.65760844379142,38.20069232827715,0.3316006362438202,0.08518470823764801,0.0015422203578054905,0.062023136764764786,2339.2914163027112,464.4351874361748,1960.7607591329727,737.2434452924783,23.193337425257695,13.78018919461248,8.427907840193857e-05,0.000690106962009834,36.92259171607018,132.03966639307563,74.60265475295978,4003.073212594697,1655.4195854912787,10.024449480332681,2.9946740852240397,-3.408910553935101e-05,1.9861202118425202e-05,93.96306818181819,-0.01728702813468476,0.11547412916206255,0.04031197390572391,0.022473000455509495
ViSpeech_03449.mp3,South,Male,SPK0170,0.4102471287613416,0.30805572737037956,3.56,0.0,-23.555933712768166,-10.68118866478111,-1.8422608938740594,12.058936463919233,-3.037399702736923,12.479768932539443,-10.425211647280936,11.109542224656707,0.7344918124289795,10.402612135940624,-312.05737785233094,92.71878336141458,144.6581171436208,44.26568867596108,-8.514165125689464,37.01176320926826,44.752322227953485,30.343880963877233,-5.284708042283327,26.419936812608327,-7.484949332986479,24.498446308174092,-11.377556282395792,14.175047662642726,-11.308210543908485,12.818016796751696,-8.044891294189402,11.278965980112645,1.6107853977710096,1.7970378848064021,145.09701423477617,82.60159972391268,16.951346553925397,0.29237422347068787,0.06640438735485077,0.0005352526786737144,0.06229175627231598,2370.144260283308,680.2813734361714,2141.6426141964507,1325.0003300806059,22.25366289374419,14.215478637914543,0.00012337766198264959,0.0006304944027481999,28.45448147475172,115.72323664928632,73.15377070872486,4110.386871437297,2511.97011436129,9.292757120573059,3.2786378995278467,-2.7563990929748017e-05,1.7172829717132417e-05,147.65625,0.007562815325253933,0.09417767056662044,0.05700802880700326,0.06284398642540447
ViSpeech_03450.mp3,South,Male,SPK0170,0.3607872567488801,0.31501740714951193,3.7,0.0,-22.171562110950546,-10.133045603772077,-6.883678996023699,12.78834428754318,-13.030416486103002,14.0574869631309,-7.564514406271629,8.331032741584925,-0.21784761249585044,10.240048461004827,-290.93509808364786,94.41495399902826,148.37221789944792,30.54576876180367,-0.35378279447805266,36.468068426792094,31.172427478362533,21.091793022539566,-15.10285350909799,23.168399342938507,-10.556971653011178,18.002470254212703,-8.69365419312481,13.927126134237332,-11.899942623224675,11.911025940144727,-11.644879597202452,11.745617048244638,1.583631920829351,1.4572756528919675,176.36147574949936,143.5615229488328,39.32960680590372,0.31141987442970276,0.07787827402353287,0.000710161926690489,0.0651089996099472,2483.0819888871856,529.6022487356698,1844.611593665075,834.6088710104312,22.50066896968874,13.898482991993355,3.837287287321346e-05,0.0001354459333074083,34.328576042128724,131.16044145468837,67.10438821759355,3667.1922450528996,1987.6806525724419,10.189578233553359,2.8475718187028014,-3.022600828957668e-05,1.960464069420836e-05,83.35433467741936,-0.011440557956719484,0.09893243371984886,0.037740007836990594,0.03079955977221449
